,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2654,This fragrant recipe filled with chickpeas and farro is a cozy destination for the last of the holiday’s spread.,2023-11-20T23:37:17+0000,article,Dining,Food,News,"['INTERNAL-OPEN-ACCESS', 'THANKSGIVING DAY', 'SOUPS', 'COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'TURKEYS']"
2655,"Hamas has offered no information about the nearly 240 hostages, including children, who are said to be held in Gaza.",2023-11-20T23:50:33+0000,article,Washington,U.S.,News,"['ISRAEL-GAZA WAR (2023- )', 'KIDNAPPING AND HOSTAGES', 'INTERNATIONAL RELATIONS', 'HUMANITARIAN AID']"
2656,"Tim Sweeney, who runs the company that created Fortnite, testified in a case that, if he wins, could allow competing payment systems on the Play Store.",2023-11-20T23:55:59+0000,article,Business,Technology,News,"['COMPUTER AND VIDEO GAMES', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'SUITS AND LITIGATION (CIVIL)', 'ANDROID (OPERATING SYSTEM)', 'EPIC GAMES', 'GOOGLE PLAY', 'GOOGLE INC', 'SWEENEY, TIM (1970- )', 'MOBILE COMMERCE AND PAYMENTS']"
2657,Tech’s wildest weekend.,2023-11-21T00:27:33+0000,article,Podcasts,Podcasts,News,['SCIENCE AND TECHNOLOGY']
2658,"One person has died and 10 people have been hospitalized across seven states: California, Colorado, Kansas, Illinois, Ohio, Michigan and Florida.",2023-11-21T00:44:46+0000,article,Express,U.S.,News,"['FOOD CONTAMINATION AND POISONING', 'NECTARINES', 'RECALLS AND BANS OF PRODUCTS', 'DEATHS (FATALITIES)', 'PLUMS', 'PEACHES', 'AGRICULTURE AND FARMING', 'CENTERS FOR DISEASE CONTROL AND PREVENTION', 'FOOD AND DRUG ADMINISTRATION']"
2659,"We spoke to the OpenAI founder just two days before he was ousted by his company’s board in a surprise coup. To him, the future seemed bright.",2023-11-21T01:24:23+0000,article,Podcasts,Podcasts,News,"['ALTMAN, SAMUEL H', 'OPENAI LABS', 'MICROSOFT CORP', 'NADELLA, SATYA', 'ARTIFICIAL INTELLIGENCE']"
2660,The former president’s doctors have often offered hyperbolic or unverifiable claims in reports about his health.,2023-11-21T01:36:31+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'PRESIDENTIAL ELECTION OF 2024', 'TESTS (MEDICAL)']"
2661,"X asked a federal court to order the advocacy group to take down its findings, accusing it of “manipulating the algorithms.”",2023-11-21T01:40:36+0000,article,Business,Technology,News,"['TWITTER', 'MEDIA MATTERS FOR AMERICA', 'MUSK, ELON', 'YACCARINO, LINDA', 'PAXTON, KEN', 'TEXAS', 'ANTI-SEMITISM', 'SUITS AND LITIGATION (CIVIL)', 'RESEARCH', 'SOCIAL MEDIA', 'ONLINE ADVERTISING']"
2662,"Michael John LaChiusa’s beautifully sung tribute to sisterly admiration, starring Priscilla Lopez, was inspired by the early life of the show’s director, Graciela Daniele.",2023-11-21T02:04:52+0000,article,Culture,Theater,Review,"['THEATER', 'THEATER (BROADWAY)', 'MUSIC', 'LINCOLN CENTER THEATER', 'DANIELE, GRACIELA', 'LACHIUSA, MICHAEL JOHN', 'LOPEZ, PRISCILLA', 'BUENOS AIRES (ARGENTINA)', 'THE GARDENS OF ANUNCIA (PLAY)']"
2663,Kevin Christian and Andrea Carla Michaels have their fingers on the pulse of crosswords.,2023-11-21T03:00:07+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'GAMES']"
2664,"None of the crew members were injured when a maritime patrol aircraft overshot a runway at Marine Corps Base Hawaii, the military said.",2023-11-21T03:34:16+0000,article,Express,U.S.,News,"['AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'AIRLINES AND AIRPLANES', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'HAWAII', 'UNITED STATES MARINE CORPS', 'UNITED STATES NAVY']"
2665,Planes were built to trust GPS signals. Jamming and spoofing in the Middle East and Ukraine have diverted flights and caused inaccurate onboard alerts.,2023-11-21T05:01:31+0000,article,Foreign,World,News,"['GLOBAL POSITIONING SYSTEM', 'AIR TRAFFIC CONTROL', 'AIRLINES AND AIRPLANES', 'PILOTS', 'DRONES (PILOTLESS PLANES)', 'SATELLITES', 'DEFENSE AND MILITARY FORCES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'MIDDLE EAST', 'RUSSIA', 'UKRAINE', 'EUROPE']"
2666,Prime Minister Rishi Sunak is 20 percentage points behind in opinion polls. But history suggests the timing of a vote might make a difference.,2023-11-21T05:01:31+0000,article,Foreign,World,News,"['POLITICS AND GOVERNMENT', 'ASYLUM, RIGHT OF', 'ILLEGAL IMMIGRATION', 'ELECTIONS', 'LEGISLATURES AND PARLIAMENTS', 'CONSERVATIVE PARTY (GREAT BRITAIN)', 'HOUSE OF LORDS (GREAT BRITAIN)', 'LABOUR PARTY (GREAT BRITAIN)', 'NATIONAL HEALTH SERVICE', 'SUNAK, RISHI (1980- )']"
2667,"Children with conditions like ADHD and autism have been particularly affected by the traumas and uncertainties of the war and the disruptions to daily life, families and experts say.",2023-11-21T05:01:33+0000,article,Foreign,World,News,"['CHILDREN AND CHILDHOOD', 'RUSSIAN INVASION OF UKRAINE (2022)', 'AUTISM', 'INTELLECTUAL DISABILITIES', 'REFUGEES AND DISPLACED PERSONS', 'UKRAINE']"
2668,"In the unequal distribution of birds and other species, ecologists are tracing the impact of bigoted urban policies adopted decades ago.",2023-11-21T05:03:48+0000,article,Science,Science,News,"['ZONING', 'URBAN AREAS', 'BIRDS', 'INCOME INEQUALITY', 'BIODIVERSITY', 'MINORITIES', 'ENVIRONMENT', 'AREA PLANNING AND RENEWAL', 'CALIFORNIA STATE UNIVERSITY', 'SCIENCE (JOURNAL)', 'BEVERLY HILLS (CALIF)', 'BOYLE HEIGHTS (LOS ANGELES, CALIF)', 'LOS ANGELES (CALIF)', 'NORTH CAROLINA', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
2669,Conditions for women and children in Gaza.,2023-11-21T05:10:30+0000,article,NYTNow,Briefing,briefing,[]
2670,"Corrections that appeared in print on Tuesday, Nov. 21, 2023.",2023-11-21T05:13:14+0000,article,Corrections,Corrections,Correction,[]
2671,"Quotation of the Day for Tuesday, November 21, 2023.",2023-11-21T05:13:34+0000,article,Summary,Corrections,News,[]
2672,"The group discusses what the Democratic Party means to them, its current strategy and its future after Biden.",2023-11-21T06:00:01+0000,multimedia,Opinion,Opinion,Interactive Feature,"['PRESIDENTIAL ELECTION OF 2024', 'POLLS AND PUBLIC OPINION', 'DEMOCRATIC PARTY', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT']"
2673,Have demographics and Brexit made unification inevitable?,2023-11-21T06:00:30+0000,article,OpEd,Opinion,Op-Ed,"['IRELAND', 'GREAT BRITAIN WITHDRAWAL FROM EU (BREXIT)', 'GOOD FRIDAY AGREEMENT (1998)', 'DEMOCRATIC UNIONIST PARTY (NORTHERN IRELAND)', 'SINN FEIN', 'IRISH REPUBLICAN ARMY', 'EUROPEAN UNION', 'GREAT BRITAIN', 'NORTHERN IRELAND']"
2674,"The comedian has visited many shows in the past eight years — but not, until Monday night, the one he hosted for 22 years.",2023-11-21T06:15:58+0000,article,Business,Business Day,News,"['TELEVISION', 'COMEDY AND HUMOR', 'CBS CORPORATION', 'NETFLIX INC', 'CARSON, JOHNNY', 'LETTERMAN, DAVID', 'COLBERT, STEPHEN', 'LATE SHOW WITH DAVID LETTERMAN (TV PROGRAM)', 'LATE SHOW WITH STEPHEN COLBERT (TV PROGRAM)']"
2675,This word has appeared in 126 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-11-21T07:00:02+0000,article,Learning,The Learning Network,News,[]
2676,"Eight years after retiring from the CBS show, the former late-night host sat down with his successor, Stephen Colbert.",2023-11-21T07:21:46+0000,article,Culture,Arts,News,"['TELEVISION', 'KIMMEL, JIMMY', 'JIMMY KIMMEL LIVE (TV PROGRAM)', 'FALLON, JIMMY', 'THE TONIGHT SHOW (TV PROGRAM)', 'LATE SHOW WITH STEPHEN COLBERT (TV PROGRAM)', 'LATE NIGHT WITH SETH MEYERS (TV PROGRAM)', 'COLBERT, STEPHEN', 'MEYERS, SETH', 'LETTERMAN, DAVID']"
2677,In case you need some puzzle help.,2023-11-21T08:00:01+0000,article,Games,Crosswords & Games,News,['WORDLE (PUZZLE)']
2678,In case you need some puzzle help.,2023-11-21T08:00:03+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'CONNECTIONS (GAME)']"
2679,"Homeless shelters, hospitals and specialized treatment teams have repeatedly failed to prevent homeless mentally ill people from committing acts of violence.",2023-11-21T08:00:12+0000,article,Metro,New York,News,"['HOSPITALS', 'HOMELESS PERSONS', 'MENTAL HEALTH AND DISORDERS', 'EMERGENCY MEDICAL TREATMENT', 'ASSAULTS', 'SUBWAYS', 'ADAMS, ERIC L', 'GO, MICHELLE ALYSSA', 'SIMON, MARTIAL (JANUARY 15, 2022 MURDER)', 'NEW YORK CITY', 'NEW YORK STATE']"
2680,"Sam Altman, the most prominent promoter of artificial intelligence, learned that it’s hard to be a visionary founder like the Apple legend.",2023-11-21T08:00:13+0000,article,Business,Technology,News,"['COMPUTERS AND THE INTERNET', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'ENTREPRENEURSHIP', 'START-UPS', 'ARTIFICIAL INTELLIGENCE', 'DRIVERLESS AND SEMIAUTONOMOUS VEHICLES', 'ALTMAN, SAMUEL H', 'OPENAI LABS', 'MICROSOFT CORP', 'JOBS, STEVEN P', 'APPLE INC', 'VOGT, KYLE', 'CRUISE LLC']"
2681,Feeling stuck on today’s puzzle? We can help.,2023-11-21T08:00:14+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
2682,"Fifteen New Yorkers living in single-family homes could get up to nearly $400,000 to build an extra apartment on their properties.",2023-11-21T08:00:14+0000,article,Metro,New York,News,"['ZONING', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'URBAN AREAS', 'BASEMENTS AND CELLARS', 'AFFORDABLE HOUSING', 'ADAMS, ERIC L', 'NEW YORK CITY']"
2683,What’s your favorite holiday dish?,2023-11-21T08:00:16+0000,article,Learning,The Learning Network,News,[]
2684,"The dominant variant of the coronavirus has proved to be not only staggeringly infectious, but an evolutionary marvel.",2023-11-21T08:00:17+0000,article,Science,Science,News,"['YOUR-FEED-SCIENCE', 'CORONAVIRUS (2019-NCOV)', 'CORONAVIRUS OMICRON VARIANT', 'DEATHS (FATALITIES)', 'GENETICS AND HEREDITY', 'VACCINATION AND IMMUNIZATION', 'IMMUNE SYSTEM', 'DISEASE RATES', 'BIOLOGY AND BIOCHEMISTRY']"
2685,"In the Police Department, the rank and file is hearing rumors of buyouts and demotions, but many see the mayor’s plan to shrink the department as a political tactic.",2023-11-21T08:00:19+0000,article,Metro,New York,News,"['POLICE DEPARTMENT (NYC)', 'ADAMS, ERIC L', 'NEW YORK CITY', 'POLICE', 'BUDGETS AND BUDGETING', 'POLITICS AND GOVERNMENT', 'LABOR AND JOBS', 'CITY COUNCIL (NYC)']"
2686,"Amid a drumbeat of preventable errors by shelters, hospitals and care teams, state officials issued guidance to increase communication.",2023-11-21T08:00:20+0000,article,Metro,New York,News,"['HOSPITALS', 'MENTAL HEALTH AND DISORDERS', 'HOMELESS PERSONS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'DEATHS (FATALITIES)', 'ASSAULTS', 'EMERGENCY MEDICAL TREATMENT', 'DEPARTMENT OF SOCIAL SERVICES', 'NEW YORK CITY', 'OFFICE OF MENTAL HEALTH (NYS)']"
2687,Chasing credit card points is a game where everyone loses.,2023-11-21T09:50:05+0000,multimedia,,Opinion,Video,"['INCOME INEQUALITY', 'CREDIT CARDS', 'BANKING AND FINANCIAL INSTITUTIONS', 'PRICES (FARES, FEES AND RATES)', 'REGULATION AND DEREGULATION OF INDUSTRY', 'VISA INC', 'MASTERCARD INC', 'YOUR-FEED-OPINIONVIDEO']"
2688,"Darjeeling, in the Himalayan foothills, is famous for its tea, its elevated railroad and the view of dawn breaking over Mt. Everest. A writer fulfilled a childhood dream of visiting.",2023-11-21T10:00:22+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'TEA', 'RAILROADS', 'DARJEELING (INDIA)', 'MOUNT EVEREST']"
2689,A migration crisis is overwhelming government resources as thousands of people come to the United States looking for safety every day.,2023-11-21T10:00:38+0000,article,Washington,U.S.,News,"['ILLEGAL IMMIGRATION', 'ASYLUM, RIGHT OF', 'LAW AND LEGISLATION', 'UNITED STATES POLITICS AND GOVERNMENT', 'IMMIGRATION AND EMIGRATION', 'COURTS AND THE JUDICIARY', 'BIDEN, JOSEPH R JR', 'UNITED STATES']"
2690,Neurological changes and menopausal symptoms are linked to dementia for some. Here’s what to know.,2023-11-21T10:00:39+0000,article,Well,Well,News,"['MENOPAUSE', 'BRAIN', 'DEMENTIA', ""ALZHEIMER'S DISEASE"", 'RESEARCH', 'CONTENT TYPE: SERVICE', 'ESTROGEN']"
2691,"Thebe Magugu, the South African designer, takes memories to the most fashionable level.",2023-11-21T10:00:39+0000,article,Styles,Style,News,"['PHOTOGRAPHY', 'FASHION AND APPAREL', 'MEMORY', 'MAGUGU, THEBE', 'AFRICA', 'YOUR-FEED-FASHION']"
2692,"Worried about the risks of robot warfare, some countries want new legal constraints, but the U.S. and other major powers are resistant.",2023-11-21T10:00:40+0000,article,Washington,U.S.,News,"['DRONES (PILOTLESS PLANES)', 'ARTIFICIAL INTELLIGENCE', 'DEFENSE AND MILITARY FORCES', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'ETHICS AND OFFICIAL MISCONDUCT', 'WAR AND ARMED CONFLICTS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'UNITED NATIONS', 'CHINA', 'RUSSIA', 'UKRAINE']"
2693,"In “November 1942,” Peter Englund pieces together a month in the Second World War with the diaries and memoirs of the people who survived it.",2023-11-21T10:00:58+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'WORLD WAR II (1939-45)', 'DIARIES', 'HOLOCAUST AND THE NAZI ERA', 'RED ARMY (SOVIET UNION)', 'FUSSELL, PAUL', 'GRAVES, PETER (1942- )', 'ENGLUND, PETER', 'USSR (FORMER SOVIET UNION)', 'UNITED STATES', 'AFRICA', 'GERMANY', 'THE GREAT WAR AND MODERN MEMORY (BOOK)', 'NOVEMBER 1942: AN INTIMATE HISTORY OF THE TURNING POINT OF WORLD WAR II (BOOK)']"
2694,The inconspicuous plant is now the unexpected star of many naturalistic arrangements.,2023-11-21T10:01:03+0000,article,TStyle,T Magazine,News,"['FLOWERS AND PLANTS', 'FORESTS AND FORESTRY', 'DESIGN', 'GARDENS AND GARDENING']"
2695,"Inside the creation of one emperor’s famous headwear, as worn by Joaquin Phoenix in Ridley Scott’s film.",2023-11-21T10:01:11+0000,article,Arts&Leisure,Movies,News,"['MOVIES', 'BONAPARTE, NAPOLEON', 'HATS AND CAPS', 'PHOENIX, JOAQUIN', 'SCOTT, RIDLEY', 'COSTUMES', 'NAPOLEON (2023) (MOVIE)']"
2696,Concern about weapons that can kill without a human decision is not entirely new.,2023-11-21T10:01:12+0000,article,Washington,U.S.,News,"['ARTIFICIAL INTELLIGENCE', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'DEFENSE CONTRACTS', 'DRONES (PILOTLESS PLANES)', 'MINES, EXPLOSIVE', 'PALANTIR TECHNOLOGIES', 'UKRAINE', 'CHINA']"
2697,Hotshot fire crews work on the front lines of the biggest wildfires in the American West. We rode along with them.,2023-11-21T10:01:53+0000,article,National,U.S.,News,"['VIS-PHOTO', 'FIRES AND FIREFIGHTERS', 'WILDFIRES', 'CALIFORNIA', 'INTERNAL-STORYLINE-INLINE-NO']"
2698,The legal profession has stood largely silent on assaults on America’s democracy. The situation will grow worse if Trump returns to the White House.,2023-11-21T10:02:03+0000,article,OpEd,Opinion,Op-Ed,"['UNITED STATES POLITICS AND GOVERNMENT', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'LEGAL PROFESSION', 'CONSERVATISM (US POLITICS)', 'CONSTITUTION (US)', 'COURTS AND THE JUDICIARY', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'PRESIDENTIAL ELECTION OF 2024', 'TRUMP, DONALD J', 'REPUBLICAN PARTY', 'FEDERALIST SOCIETY', 'SOCIETY FOR THE RULE OF LAW INSTITUTE']"
2699,Suppressing your opinions and emotions to keep the peace could come at the expense of your own physical and mental well-being.,2023-11-21T10:02:12+0000,article,OpEd,Opinion,Op-Ed,"['THANKSGIVING DAY', 'ANXIETY AND STRESS']"
2700,A challenge to district maps that have locked in Republican control of the Legislature was argued on Tuesday before a State Supreme Court with a new 4-to-3 liberal majority.,2023-11-21T10:02:15+0000,article,National,U.S.,News,"['REDISTRICTING AND REAPPORTIONMENT', 'ELECTIONS, STATE LEGISLATURE', 'STATE LEGISLATURES', 'SUPREME COURTS (STATE)', 'SUITS AND LITIGATION (CIVIL)', 'POLITICS AND GOVERNMENT', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'WISCONSIN']"
2701,Chasing credit card points is a game that everyone loses.,2023-11-21T10:02:17+0000,article,OpEd,Opinion,Op-Ed,"['CREDIT CARDS', 'CUSTOMER LOYALTY PROGRAMS', 'VISA INC', 'MASTERCARD INC', 'YOUR-FEED-OPINIONVIDEO']"
2702,"Leafy and serpentine designs give earrings, necklaces and other pieces an organic edge.",2023-11-21T10:02:39+0000,article,TStyle,T Magazine,News,"['JEWELS AND JEWELRY', 'YURMAN, DAVID, ENTERPRISES LLC', 'CHOPARD', 'FENDI SPA', 'VAN CLEEF & ARPELS', 'TIFFANY & COMPANY', 'CARTIER SA', 'DAVID WEBB LLC', 'BULGARI SPA', 'KOSANN, MONICA RICH']"
2703,Their latest song points toward a future where no golden goose need ever stop laying.,2023-11-21T10:02:42+0000,article,Magazine,Magazine,News,"['POP AND ROCK MUSIC', 'ARTIFICIAL INTELLIGENCE', 'BEATLES, THE', 'YOUTUBE.COM', 'MUSIC']"
2704,"Well-defined lines and neutral tones give this season’s pieces a striking, pared-back look.",2023-11-21T10:02:42+0000,article,TStyle,T Magazine,News,"['KNITTING AND KNIT GOODS', 'COATS AND JACKETS', 'FASHION AND APPAREL', 'BOTTEGA VENETA', 'MIU MIU (FASHION LABEL)', 'PROENZA SCHOULER', 'YVES SAINT LAURENT']"
2705,"More than 200,000 migrants have come to New York in the last 18 months. Five of them told us how they have found shelter, earned money and looked for legal ways to stay here.",2023-11-21T10:02:43+0000,multimedia,New York,New York,Interactive Feature,"['IMMIGRATION AND EMIGRATION', 'NEW YORK CITY', 'ILLEGAL IMMIGRATION', 'IMMIGRATION DETENTION', 'REFUGEES AND DISPLACED PERSONS']"
2706,"In Season 2 of the Netflix series, Stephen Satterfield explores generational conversations among Black people through food.",2023-11-21T10:02:45+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'BLACK PEOPLE', 'BLACKS', 'TELEVISION', 'NETFLIX INC', 'HARRIS, JESSICA B']"
2707,Aaron David Miller offers insights and lessons from decades of negotiating for peace in the Middle East.,2023-11-21T10:02:46+0000,article,OpEd,Opinion,Op-Ed,"['ISRAEL-GAZA WAR (2023- )', 'PEACE PROCESS', 'PALESTINIANS', 'GAZA STRIP', 'ISRAEL', 'AUDIO-NEUTRAL-INFORMATIVE']"
2708,"“Girls in the Windows” wasn’t made by an art world giant, but people keep buying it. And buying it. And buying it.",2023-11-21T10:02:55+0000,article,SundayBusiness,Business Day,News,"['AUCTIONS', 'PHOTOGRAPHY', 'GIGLI, ORMOND', 'INTERNAL-SUB-ONLY', 'INTERNAL-GREAT-READ']"
2709,The secret to (safely) frying your Thanksgiving bird.,2023-11-21T10:02:57+0000,article,Podcasts,Podcasts,News,"['PODCASTS', 'CULTURE (ARTS)', 'THANKSGIVING DAY', 'TURKEYS', 'COOKING AND COOKBOOKS', 'RECIPES', 'HOLIDAYS AND SPECIAL OCCASIONS']"
2710,"Yes, the economy is important, but we found that election subversion attempts appear to matter more to voters than polling suggests.",2023-11-21T10:02:58+0000,article,Upshot,The Upshot,News,"['POLLS AND PUBLIC OPINION', 'INTERNAL-SUB-ONLY-NL', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'ABORTION', 'CONSPIRACY THEORIES', 'NEW YORK TIMES/SIENA COLLEGE POLL']"
2711,The new season of FX’s Coenverse crime drama goes back to the basics. Here is a look at the various chapters that came before it.,2023-11-21T10:02:59+0000,article,Culture,Arts,News,"['TELEVISION', 'FARGO (TV PROGRAM)', 'HAWLEY, NOAH', 'HAMM, JON', 'TEMPLE, JUNO', 'LEIGH, JENNIFER JASON', 'MORRIS, LAMORNE (1983- )']"
2712,The financial district is attracting residents who like the charm of the narrow streets and can live with the neighborhood’s lack of sunlight.,2023-11-21T10:03:10+0000,article,Metro,New York,briefing,"['NEW YORK CITY', 'INTERNAL-STORYLINE-NO', 'POLICE', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'REAL ESTATE (COMMERCIAL)', 'POLICE DEPARTMENT (NYC)', 'FINANCIAL DISTRICT (MANHATTAN, NY)']"
2713,She was the most politically active first lady since Eleanor Roosevelt. Why have her efforts been so overlooked?,2023-11-21T10:03:25+0000,article,OpEd,Opinion,Op-Ed,"['POLITICS AND GOVERNMENT', 'UNITED STATES POLITICS AND GOVERNMENT', 'FIRST LADIES (US)', 'CARTER, ROSALYNN', 'CARTER, JIMMY', 'UNITED STATES']"
2714,Ray Isle’s “The World in a Wineglass” is a broad survey of vintners with a focus on sustainability and organic methods.,2023-11-21T10:03:48+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'WINES', 'AGRICULTURE AND FARMING', 'ISLE, RAY', ""THE WORLD IN A WINEGLASS: THE INSIDER'S GUIDE TO ARTISANAL, SUSTAINABLE, EXTRAORDINARY WINES TO DRINK NOW (BOOK)""]"
2715,"As the country has grown larger and more diverse, the disparities have grown greater and more perverse.",2023-11-21T10:04:34+0000,article,OpEd,Opinion,Op-Ed,"['STATES (US)', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'MINORITIES', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'ELECTIONS, SENATE', 'DEMOCRATIC PARTY']"
2716,Many of the more than 200 people seized by Hamas when it raided Israel had serious medical conditions. Some were badly injured in the attack. Doctors say they need medical care urgently.,2023-11-21T10:05:10+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'KIDNAPPING AND HOSTAGES', 'MEDICINE AND HEALTH', 'TERRORISM', 'HAMAS', 'GAZA STRIP', 'ISRAEL', 'YOUR-FEED-SCIENCE']"
2717,"Injured patients, including children, were moved by bus from one Gaza hospital to another on Monday.",2023-11-21T10:05:25+0000,multimedia,,World,Video,"['BUSES', 'CHILDREN AND CHILDHOOD', 'HOSPITALS', 'INDONESIA', 'ISRAEL-GAZA WAR (2023- )', 'KHAN YOUNIS (GAZA STRIP)']"
2718,A Hallmark Channel screenwriter shares her secret for prevailing over all-cash offers: “Maybe what I do for a living gave me a little bit of an advantage.”,2023-11-21T10:07:03+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'HOME REPAIRS AND IMPROVEMENTS', 'TELEVISION', 'MOVIES', 'CONTENT TYPE: PERSONAL PROFILE', 'HALLMARK CHANNEL', 'LOS ANGELES (CALIF)']"
2719,"The fate of more than 250 rabbits, guinea pigs and rats remains unknown more than three months after they were sent to a humane society in Arizona.",2023-11-21T11:00:14+0000,article,Express,U.S.,News,"['ANIMAL ABUSE, RIGHTS AND WELFARE', 'REPTILES', 'SAN DIEGO HUMANE SOCIETY', 'HUMANE SOCIETY OF SOUTHERN ARIZONA', 'SAN DIEGO (CALIF)', 'TUCSON (ARIZ)', 'RABBITS', 'RATS']"
2720,New York Times journalists traveled with an Israeli military convoy to catch a rare glimpse of the wartime conditions in the enclave.,2023-11-21T11:00:14+0000,article,Podcasts,Podcasts,News,"['AUDIO-NEUTRAL-INFORMATIVE', 'ISRAEL-GAZA WAR (2023- )', 'DEFENSE AND MILITARY FORCES', 'NEWS AND NEWS MEDIA', 'TERRORISM', 'CIVILIAN CASUALTIES', 'PALESTINIANS', 'DEATHS (FATALITIES)', 'HAMAS', 'NEW YORK TIMES', 'ISRAEL', 'GAZA STRIP', 'JERUSALEM (ISRAEL)', 'AL SHIFA HOSPITAL (GAZA STRIP)']"
2721,"Plus, a federal court moves to weaken the Voting Rights Act and cities stress over driverless taxis.",2023-11-21T11:03:34+0000,article,Podcasts,Podcasts,News,"['HOSPITALS', 'PRESIDENTIAL ELECTION OF 2024', 'ISRAEL', 'GAZA STRIP', 'AL SHIFA HOSPITAL (GAZA STRIP)', 'WORLD HEALTH ORGANIZATION', 'VOTING RIGHTS, REGISTRATION AND REQUIREMENTS', 'VOTING RIGHTS ACT (1965)', 'TAXICABS AND TAXICAB DRIVERS', 'WAYMO', 'GOOGLE INC']"
2722,How fears over the future led to a tech-world coup.,2023-11-21T11:39:50+0000,article,NYTNow,Briefing,briefing,"['OPENAI LABS', 'ALTMAN, SAMUEL H']"
2723,"About half of the country moved into a slightly warmer zone in the Agriculture Department’s new “plant hardiness” map, an important guide for gardeners. Climate change may be a factor.",2023-11-21T12:00:09+0000,article,Express,Climate,News,"['GLOBAL WARMING', 'GARDENS AND GARDENING', 'CONTENT TYPE: SERVICE', 'HEAT AND HEAT WAVES', 'MAPS', 'FLOWERS AND PLANTS', 'UNITED STATES', 'AGRICULTURE AND FARMING', 'AGRICULTURE DEPARTMENT']"
2724,The Lebanese military and Lebanon’s caretaker prime minister blamed Israel for the attack as the Israeli military said the episode was under review.,2023-11-21T13:00:02+0000,article,Foreign,World,News,"['ISRAEL', 'HEZBOLLAH', 'LEBANON', 'WAR AND ARMED CONFLICTS', 'NEWS AND NEWS MEDIA', 'DEATHS (FATALITIES)', 'AL-MAYADEEN']"
2725,"If you want to read his biography, or even see his horse, you can.",2023-11-21T13:00:18+0000,article,Express,Movies,News,"['BONAPARTE, NAPOLEON', 'MOVIES', 'PHOENIX, JOAQUIN', 'PARIS (FRANCE)', 'SCOTT, RIDLEY', 'BOOKS AND LITERATURE']"
2726,Mosab Abu Toha was detained by Israeli troops as his family was evacuating to southern Gaza. A number of other Palestinians detained under similar circumstances remain in custody.,2023-11-21T13:10:21+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'PALESTINIANS', 'POETRY AND POETS', 'GAZA STRIP', 'ISRAEL', 'ABU TOHA, MOSAB', 'POLITICAL PRISONERS']"
2727,"OpenAI’s intricate structure, which contributed to the ouster of Sam Altman, is complex by design.",2023-11-21T13:17:58+0000,article,Business,Business Day,News,"['ARTIFICIAL INTELLIGENCE', 'ETHICS AND OFFICIAL MISCONDUCT', 'OPENAI LABS', 'ANTHROPIC AI LLC', 'ALTMAN, SAMUEL H', 'MICROSOFT CORP', 'SALESFORCE.COM INC', 'THRIVE CAPITAL', 'TIGER GLOBAL MANAGEMENT LLC', 'BENIOFF, MARC']"
2728,Science shows that gratitude can improve your well-being. How easily does gratitude come to you?,2023-11-21T13:34:54+0000,article,Learning,The Learning Network,News,[]
2729,"With outdoor feasts, sourdough stuffing and more.",2023-11-21T14:00:11+0000,article,National,U.S.,briefing,['CALIFORNIA']
