,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2200,"Michael Barzman, who had pleaded guilty to making false statements, avoided jail time for his role making forgeries that prosecutors said were displayed by the Orlando Museum of Art.",2023-08-18T19:23:07+0000,article,Culture,Arts,News,"['BARZMAN, MICHAEL', 'ORLANDO MUSEUM OF ART', 'ART', 'FORGERY', 'LOS ANGELES (CALIF)', 'BASQUIAT, JEAN-MICHEL', 'DE GROFT, AARON H', 'FRAUDS AND SWINDLING']"
2201,"In “The Great White Bard,” Farah Karim-Cooper maintains that close attention to race, and racism, will only deepen engagement with the playwright’s canon.",2023-08-18T19:52:58+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'THEATER', 'WRITING AND WRITERS', 'RACE AND ETHNICITY', 'DISCRIMINATION', 'BLACK PEOPLE', 'BLACKS', 'SHAKESPEARE, WILLIAM', 'KARIM-COOPER, FARAH', 'THE GREAT WHITE BARD: HOW TO LOVE SHAKESPEARE WHILE TALKING ABOUT RACE (BOOK)']"
2202,"In an interview with The New York Times, a civilian leader of the junta sounded a conciliatory tone. He also said Niger would not summon the Kremlin-backed Wagner mercenary group.",2023-08-18T19:55:48+0000,article,Foreign,World,News,"[""COUPS D'ETAT AND ATTEMPTED COUPS D'ETAT"", 'INTERNATIONAL RELATIONS', 'DEFENSE AND MILITARY FORCES', 'EMBARGOES AND SANCTIONS', 'BAZOUM, MOHAMED (1960- )', 'ZEINE, ALI LAMINE', 'NIGER', 'AFRICA', 'WAGNER GROUP', 'FRANCE', 'SAHARA DESERT', 'RUSSIA']"
2203,"Did the Fed bring inflation down? If so, how?",2023-08-18T20:14:24+0000,article,OpEd,Opinion,Op-Ed,"['INTERNATIONAL TRADE AND WORLD MARKET', 'ECONOMICS (THEORY AND PHILOSOPHY)', 'INTERNAL-SUB-ONLY-NL', 'INTEREST RATES', 'LABOR AND JOBS', 'SMALL BUSINESS', 'INFLATION (ECONOMICS)', 'FEDERAL RESERVE SYSTEM']"
2204,"Irvin Cartagena, who sold the actor fentanyl-laced heroin in 2021, was sentenced to 10 years in prison after pleading guilty to narcotics charges.",2023-08-18T20:14:49+0000,article,Metro,New York,News,"['WILLIAMS, MICHAEL KENNETH', 'DRUG ABUSE AND TRAFFIC', 'HEROIN', 'FENTANYL', 'DEATHS (FATALITIES)', 'CARTAGENA, IRVIN', 'MACCI, CARLOS', 'BROOKLYN (NYC)']"
2205,"The last time a tropical storm came ashore in the state was in 1939. It capsized boats, cut power and phone service and destroyed homes along the coast.",2023-08-18T20:15:29+0000,article,Express,U.S.,News,"['CALIFORNIA', 'HURRICANES AND TROPICAL STORMS', 'HURRICANE HILARY (2023)', 'LOS ANGELES COUNTY (CALIF)', 'SAN DIEGO (CALIF)', 'RAIN', 'FLOODS', 'DEATHS (FATALITIES)']"
2206,We’re asking educators and students how they are using new A.I. chatbots for teaching and coursework.,2023-08-18T20:26:37+0000,article,NYTNow,New York,News,"['CHATGPT', 'EDUCATION (K-12)', 'COLLEGES AND UNIVERSITIES', 'TEACHERS AND SCHOOL EMPLOYEES', 'INTERNAL-READER-CALLOUT']"
2207,"The state’s flagship school will no longer teach world languages or creative writing — a sign, its president says, of the future at many public universities.",2023-08-18T20:41:02+0000,article,National,U.S.,News,"['COLLEGES AND UNIVERSITIES', 'WEST VIRGINIA UNIVERSITY', 'FINANCES', 'BUDGETS AND BUDGETING', 'TUITION', 'LAYOFFS AND JOB REDUCTIONS', 'HUMANITIES', 'LANGUAGE AND LANGUAGES', 'GEE, E GORDON', 'MORGANTOWN (W VA)']"
2208,His refusal to debate speaks to his staggering disregard for voters and their right to learn about the field.,2023-08-18T20:47:44+0000,article,Editorial,Opinion,Editorial,"['PRESIDENTIAL ELECTION OF 2024', 'DEBATES (POLITICAL)', 'NEWS AND NEWS MEDIA', 'TELEVISION', 'FOX NEWS CHANNEL', 'REPUBLICAN PARTY', 'TRUMP, DONALD J', 'CARLSON, TUCKER', 'UNITED STATES POLITICS AND GOVERNMENT']"
2209,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:01:30+0000,multimedia,Politics,U.S.,Interactive Feature,['VIS-VIDEO']
2210,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:02:35+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2211,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:02:56+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2212,The thaw highlights how willing Korean officials appear to be to resolve or downplay traditional conflicts in order to address increasingly urgent security issues in the region.,2023-08-18T21:03:08+0000,article,Washington,U.S.,News,"['INTERNATIONAL RELATIONS', 'COLONIZATION', 'JAPAN', 'SOUTH KOREA', 'UNITED STATES INTERNATIONAL RELATIONS', 'BIDEN, JOSEPH R JR', 'MOON JAE-IN', 'YOON SUK-YEOL']"
2213,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:03:13+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2214,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:03:27+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2215,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:03:43+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2216,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:04:01+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2217,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:04:17+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2218,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:06:38+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2219,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:06:44+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2220,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:06:59+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2221,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:07:39+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2222,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:07:57+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2223,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:08:14+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2224,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:08:30+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2225,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:08:44+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2226,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:08:59+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2227,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:09:09+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2228,"The teacher in Georgia was fired for reading to fifth graders “My Shadow Is Purple,” which is about a child who cannot relate to the colors blue and pink.",2023-08-18T21:10:07+0000,article,Express,U.S.,News,"['EDUCATION (K-12)', 'GENDER', 'SCHOOL BOARDS', 'LAW AND LEGISLATION', 'TEACHERS AND SCHOOL EMPLOYEES', 'BOOKS AND LITERATURE', 'CHILDREN AND CHILDHOOD', 'RINDERLE, KATHERINE', 'MY SHADOW IS PURPLE (BOOK)', 'STUART, SCOTT (AUTHOR)', 'COBB COUNTY (GA)', 'GEORGIA']"
2229,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",2023-08-18T21:10:14+0000,multimedia,Politics,U.S.,Interactive Feature,[]
2230,"A champion of tribal sovereignty, she was the first chairwoman of the Menominee in Wisconsin and the first Native American woman to lead the Bureau of Indian Affairs.",2023-08-18T21:15:33+0000,article,Obits,U.S.,Obituary (Obit),"['DEER, ADA', 'DEATHS (OBITUARIES)', 'NATIVE AMERICANS', 'UNITED STATES POLITICS AND GOVERNMENT', 'BUREAU OF INDIAN AFFAIRS', 'DEMOCRATIC PARTY', 'WISCONSIN']"
2231,Flights and other travel plans may be disrupted by the powerful storm moving up the Baja California Peninsula and toward the southwestern United States.,2023-08-18T21:18:17+0000,article,Travel,Travel,News,"['AIRLINES AND AIRPLANES', 'RAIN', 'FLOODS', 'TRAVEL AND VACATIONS', 'HURRICANES AND TROPICAL STORMS', 'BAJA CALIFORNIA (MEXICO)', 'CALIFORNIA', 'HURRICANE HILARY (2023)']"
2232,"The Saudi defendant, accused of orchestrating the attack on the U.S.S. Cole in 2000, was waterboarded and subjected to other forms of torture by the C.I.A. in 2002 in a secret prison network.",2023-08-18T21:21:49+0000,article,Washington,U.S.,News,"['TERRORISM', 'DECISIONS AND VERDICTS', 'TORTURE', 'COLE (USS)', 'CENTRAL INTELLIGENCE AGENCY', 'AL QAEDA', 'ACOSTA, LANNY J JR', 'NASHIRI, ABD AL-RAHIM AL-', 'GUANTANAMO BAY NAVAL BASE (CUBA)', 'WATERBOARDING', 'DEFENSE DEPARTMENT', 'UNITED STATES NAVY']"
2233,"A 35-unit, senior-living complex in Lahaina may have been one of the first major buildings to burn down, and at least two residents are among the dead.",2023-08-18T21:22:46+0000,article,National,U.S.,News,"['LAHAINA (HAWAII)', 'WILDFIRES', 'DEATHS (FATALITIES)', 'ELDERLY', 'RETIREMENT COMMUNITIES AND ASSISTED LIVING', 'MAUI (HAWAII)']"
2234,"Also, the Women’s World Cup final. Here’s the latest at the end of Friday.",2023-08-18T21:42:51+0000,article,NYTNow,Briefing,News,"['HURRICANES AND TROPICAL STORMS', 'CALIFORNIA', 'HURRICANE HILARY (2023)']"
2235,An appeals court in California determined that lawsuits by two men who say Jackson molested them as children can proceed.,2023-08-18T21:50:50+0000,article,Culture,Arts,News,"['CHILD ABUSE AND NEGLECT', 'SEX CRIMES', 'SUITS AND LITIGATION (CIVIL)', 'POP AND ROCK MUSIC', 'DECISIONS AND VERDICTS', 'STATUTES OF LIMITATIONS', 'JACKSON, MICHAEL', 'ROBSON, WADE', 'SAFECHUCK, JAMES', 'MJJ PRODUCTIONS INC', 'MJJ VENTURES INC', 'CALIFORNIA']"
2236,People who lost their homes in last week’s fire increasingly are being housed in hotels a few miles away.,2023-08-18T21:51:50+0000,article,National,U.S.,News,"['FIRES AND FIREFIGHTERS', 'WILDFIRES', 'HOTELS AND TRAVEL LODGINGS', 'HUMANITARIAN AID', 'TRAVEL AND VACATIONS', 'FEDERAL EMERGENCY MANAGEMENT AGENCY', 'AMERICAN RED CROSS', 'HAWAII', 'LAHAINA (HAWAII)', 'MAUI (HAWAII)']"
2237,"Even though the volume of illegal crossings has gone up since June, the July figures are the lowest since February 2021.",2023-08-18T21:58:26+0000,article,Washington,U.S.,News,"['ILLEGAL IMMIGRATION', 'ASYLUM, RIGHT OF', 'SUITS AND LITIGATION (CIVIL)', 'UNITED STATES POLITICS AND GOVERNMENT', 'REFUGEES AND DISPLACED PERSONS', 'CUSTOMS AND BORDER PROTECTION (US)', 'BIDEN, JOSEPH R JR']"
2238,"Working for New York City, New York State and the U.S. government, he made a career of preparing for the worst and then dealing with it, from 9/11 to hurricanes.",2023-08-18T22:38:17+0000,article,Obits,New York,Obituary (Obit),"['HAUER, JEROME M', 'DEATHS (OBITUARIES)', 'OFFICE OF EMERGENCY MANAGEMENT (NYC)', 'DISASTERS AND EMERGENCIES', 'SEPTEMBER 11 (2001)', 'WORLD TRADE CENTER (MANHATTAN, NY)', 'GIULIANI, RUDOLPH W', 'NEW YORK CITY']"
2239,"Before her mother was deported, a writer needed to share who she really was.",2023-08-18T23:02:40+0000,article,Styles,Style,News,"['ILLEGAL IMMIGRATION', 'DATING AND RELATIONSHIPS', 'HOMOSEXUALITY AND BISEXUALITY', 'IMMIGRATION AND EMIGRATION']"
2240,The Seaquarium said in February that it was preparing to return the killer whale to the ocean. It was unclear how her condition deteriorated so quickly.,2023-08-18T23:08:07+0000,article,Express,U.S.,News,"['WHALES AND WHALING', 'BREEDING OF ANIMALS', 'FISH AND OTHER MARINE LIFE', 'AMUSEMENT AND THEME PARKS']"
2241,"Hurricane Hilary, now a Category 4 storm, has prompted flood warnings in Southern California and temporary shelters in Baja California, Mexico.",2023-08-18T23:12:14+0000,article,National,U.S.,News,"['HURRICANES AND TROPICAL STORMS', 'DISASTERS AND EMERGENCIES', 'LANDSLIDES AND MUDSLIDES', 'BAJA CALIFORNIA (MEXICO)', 'CALIFORNIA', 'HURRICANE HILARY (2023)']"
2242,"While the former president’s name appeared nowhere in the communique issued by three leaders, one of the subtexts was the possibility that he could return to power in next year’s election and disrupt ties with America’s two closest allies in the Indo-Pacific region.",2023-08-18T23:16:54+0000,article,Washington,U.S.,News,"['UNITED STATES INTERNATIONAL RELATIONS', 'BIDEN, JOSEPH R JR', 'KISHIDA, FUMIO', 'YOON SUK-YEOL', 'CAMP DAVID (MD)', 'JAPAN', 'SOUTH KOREA', 'CHINA', 'TRUMP, DONALD J', 'PRESIDENTIAL ELECTION OF 2024', 'NUCLEAR WEAPONS', 'MISSILES AND MISSILE DEFENSE SYSTEMS', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'DEFENSE AND MILITARY FORCES']"
2243,"Infections with Vibrio vulnificus are rare, especially in the Northeast. But a few recent cases suggest that precautions are wise for some wading into the water.",2023-08-18T23:19:25+0000,article,Science,Science,News,"['YOUR-FEED-HEALTH', 'YOUR-FEED-HEALTHCARE', 'BACTERIA', 'INFECTIONS', 'CONTENT TYPE: SERVICE', 'OYSTERS', 'SEAFOOD', 'BEACHES']"
2244,"Chef’s Table at Brooklyn Fare, which earned three Michelin stars and wide praise for its inventive single-bite dishes, closed in July, according to court documents.",2023-08-19T00:30:34+0000,article,Express,Food,News,"['RESTAURANTS', ""CHEF'S TABLE AT BROOKLYN FARE (BROOKLYN, NY, RESTAURANT)"", 'SHUTDOWNS (INSTITUTIONAL)', 'SUITS AND LITIGATION (CIVIL)', 'CHEFS', 'RAMIREZ, CESAR (CHEF)', 'ISSA, MONEER', ""HELL'S KITCHEN (MANHATTAN, NY)""]"
2245,"Solving this David P. Williams puzzle is tough stuff, but you’ll pull through.",2023-08-19T02:00:08+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WILLIAMS, DAVID P (CROSSWORD CONSTRUCTOR)']"
2246,"A driverless Cruise taxi with a passenger collided with a fire truck Thursday night, just one week after state officials allowed the service to expand.",2023-08-19T02:57:46+0000,article,Business,Technology,News,"['TRAFFIC ACCIDENTS AND SAFETY', 'DRIVERLESS AND SEMIAUTONOMOUS VEHICLES', 'CRUISE LLC', 'CALIFORNIA PUBLIC UTILITIES COMMISSION', 'DEPARTMENT OF MOTOR VEHICLES', 'ALPHABET INC']"
2247,"The Gray fire had burned 10,800 acres by Sunday morning in communities southwest of Spokane, with no sign of containment. One death has been reported.",2023-08-19T03:34:28+0000,article,Express,U.S.,News,"['WILDFIRES', 'EVACUATIONS AND EVACUEES', 'MEDICAL LAKE (WASH)', 'FOUR LAKES (WASH)', 'SPOKANE (WASH)']"
2248,"The joint air and sea drills, widely expected in response to a presidential candidate’s visit to the United States, so far appear to be relatively limited.",2023-08-19T03:53:48+0000,article,Foreign,World,News,"['CHINA', 'TAIWAN', 'INTERNATIONAL RELATIONS', 'DEFENSE AND MILITARY FORCES', 'LAI CHING-TE, WILLIAM', ""PEOPLE'S LIBERATION ARMY (CHINA)"", 'DEMOCRATIC PROGRESSIVE PARTY (TAIWAN)']"
2249,Researchers say the find highlights how much more there is to learn about Earth’s prehistory with fossil digs on the subcontinent.,2023-08-19T04:00:08+0000,article,Science,Science,News,"['FOSSILS', 'DINOSAURS', 'PALEONTOLOGY', 'INDIA', 'RESEARCH', 'JAISALMER (INDIA)', 'RAJASTHAN (INDIA)', 'SCIENTIFIC REPORTS (JOURNAL)', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
2250,"The women play Spain on Sunday, hoping to end a nearly six-decade national wait for a World Cup win — a reminder of the travails of the Three Lions, the country’s long-suffering men’s team.",2023-08-19T04:01:13+0000,article,Foreign,World,News,"['SOCCER', ""WOMEN'S WORLD CUP (SOCCER)"", 'ENGLAND', 'WOMEN AND GIRLS', 'DISCRIMINATION']"
2251,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,2023-08-19T07:00:03+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WORDLE (PUZZLE)']"
2252,Feeling stuck on today’s puzzle? We can help.,2023-08-19T07:00:07+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
2253,"Sports have always been my ticket to travel: to a surf spot above the Arctic Circle, to a volcano in Mexico and to soccer games in New Zealand.",2023-08-19T07:00:29+0000,article,Insider,Times Insider,News,"['SOCCER', ""WOMEN'S WORLD CUP (SOCCER)"", 'ARCTIC REGIONS', 'NEW ZEALAND', 'QUEENSTOWN (NEW ZEALAND)']"
2254,"China’s rapid economic growth has meant the demolition of countless rural homes, and a burgeoning nostalgia. That’s where the miniaturists come in.",2023-08-19T07:00:39+0000,article,RealEstate,World,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'MODELS AND REPLICAS', 'HANDICRAFTS', 'CHINA', 'HEBEI PROVINCE (CHINA)', 'SHANDONG PROVINCE (CHINA)', 'JINAN (CHINA)']"
2255,"This carless New Yorker was determined to rent an electric vehicle for environmental reasons. But from booking to driving, there’s a learning curve.",2023-08-19T07:00:39+0000,article,Metropolitan,New York,News,"['ELECTRIC AND HYBRID VEHICLES', 'AUTOMOBILE RENTING AND LEASING', 'SUSTAINABLE LIVING', 'NEW YORK CITY']"
2256,"As Rudolph Giuliani has neared a financial breaking point with a pile of legal bills, the former president has largely demurred, despite making a vague promise to pay up.",2023-08-19T07:00:40+0000,article,Washington,U.S.,News,"['GIULIANI, RUDOLPH W', 'TRUMP, DONALD J', 'GEORGIA CRIMINAL CASE AGAINST TRUMP (2020 ELECTION)', 'LEGAL PROFESSION', 'PRESIDENTIAL ELECTION OF 2020', 'CAMPAIGN FINANCE', 'POLITICAL ACTION COMMITTEES', 'UNITED STATES POLITICS AND GOVERNMENT']"
2257,Inmates who have been confined mostly to their cells for more than four months describe unsanitary conditions and a dearth of medical care. Experts say dire staffing shortages are likely to blame and are leading to lockdowns across the country.,2023-08-19T07:00:41+0000,article,Local Investigations,U.S.,News,"['WAUPUN (WIS)', 'PRISONS AND PRISONERS', 'PRISON GUARDS AND CORRECTIONS OFFICERS', 'SHORTAGES', 'WISCONSIN', 'INTERNAL-OPEN-ACCESS']"
2258,"Despite a state law, boats and Jet Skis were coming dangerously close to shore at Coney Island and Brighton Beach. A swimmer took matters into her own hands.",2023-08-19T07:00:41+0000,article,Metropolitan,New York,News,"['SWIMMING', 'BEACHES', 'LAW AND LEGISLATION', 'JET SKIS', 'BOATS AND BOATING', 'MARITIME ACCIDENTS AND SAFETY', 'PARKS AND RECREATION DEPARTMENT (NYC)', 'BRIGHTON BEACH (BROOKLYN, NY)', 'CONEY ISLAND (BROOKLYN, NY)']"
2259,"Judy Gold loves Provincetown, Mass., where she has been performing since 1992, but she hates the slow drivers.",2023-08-19T07:00:41+0000,article,Metropolitan,New York,News,"['CONTENT TYPE: PERSONAL PROFILE', 'GOLD, JUDY', 'PROVINCETOWN (MASS)', 'COMEDY AND HUMOR']"
2260,"Quotation of the Day for Saturday, August 19, 2023.",2023-08-19T07:05:00+0000,article,Summary,Corrections,News,[]
2261,"Next year, Tahiti will be home to the surfing competition of the Paris Olympics, almost 10,000 miles away from France. But the region has its own annual games, known as the Heiva.",2023-08-19T08:00:30+0000,article,Sports,Sports,News,"['SURFING', 'OLYMPIC GAMES (2024)', 'TAHITI', 'FRENCH POLYNESIA (FRANCE)', 'DANCING']"
2262,"In most cases, minor lease violations aren’t pursued because of the time and expense involved. But full transparency can often be the best course.",2023-08-19T09:00:06+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'RENT CONTROL AND STABILIZATION', 'RENTING AND LEASING (REAL ESTATE)', 'LANDLORDS', 'NEW YORK CITY']"
2263,"To play this game, you can’t have a thin skin, but this week it helped to be familiar with one.",2023-08-19T09:00:09+0000,article,Upshot,The Upshot,News,"['SPELLING', 'CONTENT TYPE: SERVICE']"
2264,The American middle distance runner who identifies as transgender and nonbinary gladly carries the weight of a country and a community into the world championships in Budapest.,2023-08-19T09:00:09+0000,article,Sports,Sports,News,"['HILTZ, NIKKI', 'CONTENT TYPE: PERSONAL PROFILE', 'TRACK AND FIELD', 'RUNNING', 'TRANSGENDER', 'DISCRIMINATION']"
2265,"In a recent poll, some Democrats and most Republicans share a sense of doom.",2023-08-19T09:00:16+0000,article,Upshot,The Upshot,News,"['POLLS AND PUBLIC OPINION', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES ECONOMY', 'VOTING AND VOTERS', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY']"
2266,"Couples getting married this summer have had to contend with extreme weather conditions, from flooding and brutal heat to poor air quality.",2023-08-19T09:00:16+0000,article,Styles,Style,News,"['HEAT AND HEAT WAVES', 'WEDDINGS AND ENGAGEMENTS', 'WEATHER']"
2267,The conversation was rolling along until it turned to the topic of having children.,2023-08-19T09:00:20+0000,article,Styles,Style,News,"['PARENTING', 'FRIENDSHIP']"
2268,"After winter storms broke rain and snow records, flash floods in Southern California would mark another milestone for the drought-weary state.",2023-08-19T09:00:30+0000,article,Climate,Climate,News,"['CALIFORNIA', 'HURRICANE HILARY (2023)', 'GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'RAIN', 'FLOODS', 'DROUGHT', 'EL NINO SOUTHERN OSCILLATION']"
2269,"The new spinoff, coming soon to Disney+, stars Rosario Dawson as Ahsoka Tano, a beloved Jedi.",2023-08-19T09:00:32+0000,article,Arts&Leisure,Arts,News,"['TELEVISION', 'STAR WARS: AHSOKA (TV PROGRAM)', 'DAWSON, ROSARIO', 'DISNEY PLUS']"
2270,"In “Birth Control,” Allison Yarrow argues that this country’s male-dominated medical industry prioritizes control instead of the autonomy — and safety — of pregnant patients.",2023-08-19T09:00:34+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'PREGNANCY AND CHILDBIRTH', 'HEALTH INSURANCE AND MANAGED CARE', 'HOME BIRTHS', 'WOMEN AND GIRLS', 'HOSPITALS', 'BIRTH CONTROL: THE INSIDIOUS POWER OF MEN OVER MOTHERHOOD (BOOK)', 'YARROW, ALLISON']"
2271,The “Here Lies Love” actress finds inspiration in Alex Newell’s “Shucked” performance and a good night’s sleep in the sounds of “Forensic Files.”,2023-08-19T09:00:43+0000,article,Arts&Leisure,Theater,News,"['CONTENT TYPE: PERSONAL PROFILE', 'HERE LIES LOVE (PLAY)', 'SALONGA, LEA', 'ACTORS AND ACTRESSES', 'THEATER (BROADWAY)', 'THEATER', 'COMPUTER AND VIDEO GAMES']"
2272,"In Slovenia and around the world, conservationists try — and mostly fail — to combat the widespread belief that honey bees are in danger.",2023-08-19T09:00:49+0000,article,SundayBusiness,Business Day,News,"['BEES', 'WILDLIFE DIE-OFFS', 'CONSERVATION OF RESOURCES', 'AGRICULTURE AND FARMING', 'SLOVENIA', 'VIS-PHOTO', 'AUDIO-NEUTRAL-IMMERSIVE']"
2273,More than a million people in France have attended a “Climate Fresk” class to understand the process of global warming. The project is now spreading abroad.,2023-08-19T09:00:49+0000,article,Foreign,World,News,"['GLOBAL WARMING', 'HEAT AND HEAT WAVES', 'GREENHOUSE GAS EMISSIONS', 'WEATHER', 'INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE', 'FRANCE', 'PARIS (FRANCE)', 'POLITICS AND GOVERNMENT', 'CORPORATE SOCIAL RESPONSIBILITY', 'CARBON DIOXIDE', 'OIL (PETROLEUM) AND GASOLINE']"
2274,"A series of hurdles prevented the facilities from shielding older people, despite the best efforts of staff. Experts are calling for reforms before the next virus arrives.",2023-08-19T09:00:49+0000,article,Science,Health,News,"['CORONAVIRUS (2019-NCOV)', 'NURSING HOMES', 'ELDERLY', 'DEATHS (FATALITIES)', 'ELDER CARE', 'WORKPLACE HAZARDS AND VIOLATIONS', 'RESEARCH', 'TESTS (MEDICAL)', 'PAXLOVID (DRUG)', 'PROTECTIVE CLOTHING AND GEAR', 'JOURNAL OF THE AMERICAN MEDICAL ASSN']"
2275,"The popularity of true-crime content has led some women to create binders containing personal information, a list of exes and even DNA.",2023-08-19T09:00:58+0000,article,Styles,Style,News,"['WOMEN AND GIRLS', 'MISSING PERSONS', 'CRIME AND CRIMINALS']"
2276,"It’s not just the heat, as Southerners have explained for generations. It’s the moist, soupy, suffocating humidity. And this year the punishing conditions have been relentless.",2023-08-19T09:00:58+0000,article,National,U.S.,News,"['HEAT AND HEAT WAVES', 'AIR CONDITIONING', 'WEATHER', 'GULF COAST (US)', 'LAFAYETTE (LA)', 'LOUISIANA']"
2277,Fox News leaned on the former president privately and publicly to join the debate. But all the while he was proceeding with a plan for his own counterprogramming.,2023-08-19T09:00:59+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'DEBATES (POLITICAL)', 'REPUBLICAN PARTY', 'PRESIDENTIAL ELECTION OF 2024', 'FOX NEWS CHANNEL', 'NEWS AND NEWS MEDIA', 'TELEVISION', 'CARLSON, TUCKER', 'UNITED STATES POLITICS AND GOVERNMENT']"
2278,"The rare search of a newsroom has uncorked a debate in Marion, Kan.: What is a newspaper’s role, anyway?",2023-08-19T09:00:59+0000,article,Business,Business Day,News,"['MARION COUNTY RECORD (NEWSPAPER)', 'NEWSPAPERS', 'FREEDOM OF THE PRESS', 'MEYER, ERIC (1953- )', 'MARION (KAN)', 'CITY COUNCILS', 'POLICE', 'LOCAL GOVERNMENT']"
2279,"A sudden influx of cash can offer a sense of relief for a young person. But for those grieving a loss or dealing with large sums of money for the first time, it can also feel overwhelming.",2023-08-19T09:01:00+0000,article,Business,Business Day,News,"['PERSONAL FINANCES', 'INHERITANCE AND ESTATE TAXES', 'SAVINGS', 'CONTENT TYPE: SERVICE', 'YOUTH', 'INTERNAL-SUB-ONLY']"
2280,"“We’re the last resort,” one young activist said.",2023-08-19T09:01:00+0000,article,Climate,Climate,News,"['GENERATION Z', 'GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'WILDFIRES', 'DISASTERS AND EMERGENCIES', 'SUITS AND LITIGATION (CIVIL)', 'TIKTOK (BYTEDANCE)', 'SOCIAL MEDIA', ""OUR CHILDREN'S TRUST"", 'MONTANA', 'HAWAII', 'UNITED STATES POLITICS AND GOVERNMENT']"
