,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
68,"In the course of offering financial advice, a mother shared a personal story about her marriage with her adult daughter, who later forwarded the entire exchange to her father.",2023-02-01T14:00:04+0000,article,Styles,Style,News,"['CUSTOMS, ETIQUETTE AND MANNERS', 'CONTENT TYPE: SERVICE']"
69,"“Inside Story,” produced by the Marshall Project and Vice News, reports on crime and punishment from the perspective of former prisoners.",2023-02-01T14:00:08+0000,article,Arts&Leisure,Arts,News,"['TELEVISION', 'MARSHALL PROJECT, THE', 'VICE MEDIA INC']"
70,"Until recently, the existence of these lands was largely unknown.",2023-02-01T14:00:09+0000,article,National,U.S.,briefing,['CALIFORNIA']
71,ChatGPT isn’t the only writing assistant that has emerged to replace editors. We tested it alongside two others to assess their strengths and weaknesses.,2023-02-01T14:00:09+0000,article,Business,Technology,News,"['COMPUTERS AND THE INTERNET', 'ARTIFICIAL INTELLIGENCE', 'OPENAI LABS', 'CHATGPT', 'AI21 LABS LTD']"
72,"The official course looks different from a previous draft: No more critical race theory, and the study of contemporary topics — like Black Lives Matter — is optional.",2023-02-01T14:00:59+0000,article,National,U.S.,News,"['COLLEGE BOARD', 'COLLEGES AND UNIVERSITIES', 'BLACK PEOPLE', 'BLACKS', 'CRITICAL RACE THEORY', 'TESTS AND EXAMINATIONS', 'RACE AND ETHNICITY', 'CONSERVATISM (US POLITICS)', 'DESANTIS, RON', 'FLORIDA', 'POLITICS AND GOVERNMENT', 'ACADEMIC FREEDOM']"
73,"Recent and archival articles, essays, photographs, videos, infographics, writing prompts, lesson plans and more.",2023-02-01T14:04:01+0000,article,Learning,The Learning Network,News,[]
74,Officials from Australia and New Zealand were blindsided by reports that FIFA would make Saudi Arabia’s tourism authority a partner for the tournament.,2023-02-01T14:13:08+0000,article,Sports,Sports,News,"['SOCCER', ""WOMEN'S WORLD CUP (SOCCER)"", 'INFANTINO, GIANNI', 'INTERNATIONAL FEDERATION OF ASSOCIATION FOOTBALL (FIFA)', 'MOHAMMED BIN SALMAN (1985- )']"
75,"A triple-double in an overtime win emphasized that James, who is on the verge of passing Kareem Abdul-Jabbar’s career points total, is nowhere near done.",2023-02-01T14:13:38+0000,article,Sports,Sports,News,"['BASKETBALL', 'JAMES, LEBRON', 'LOS ANGELES LAKERS', 'ABDUL-JABBAR, KAREEM', 'RECORDS AND ACHIEVEMENTS']"
76,The star’s first solo tour since 2016 will start May 10 in Stockholm.,2023-02-01T14:20:55+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'KNOWLES, BEYONCE', 'RENAISSANCE (ALBUM)']"
77,"Kenny Leon will direct the revival of Ossie Davis’s 1961 play, which is expected to run this summer at an unspecified Broadway theater.",2023-02-01T14:30:07+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'ACTORS AND ACTRESSES', 'DAVIS, OSSIE', 'LEON, KENNY', 'ODOM, LESLIE JR', 'PURLIE VICTORIOUS: A NON-CONFEDERATE ROMP THROUGH THE COTTON PATCH (PLAY)']"
78,"Julia Fox, Marie Kondo and a momfluencing vibe shift.",2023-02-01T14:30:46+0000,article,OpEd,Opinion,Op-Ed,"['TIKTOK (BYTEDANCE)', 'INSTAGRAM INC', 'SOCIAL MEDIA', 'PARENTING', 'ORDERLINESS AND CLUTTER', 'INTERNAL-SUB-ONLY-NL']"
79,What good habits for your mental and physical well-being do you practice now? What goals do you have? What tips can you offer other teens?,2023-02-01T14:53:32+0000,article,Learning,The Learning Network,News,[]
80,"She is making her professional stage debut in the Off Broadway drama “The Wanderers,” and fulfilling a childhood dream. “It’s transformative,” she said.",2023-02-01T15:00:08+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (OFF BROADWAY)', 'COOPER, SARAH (1984- )', 'ROUNDABOUT THEATER CO', 'THE WANDERERS (PLAY)', 'CONTENT TYPE: PERSONAL PROFILE']"
81,"The search, like at least two others conducted at locations associated with President Biden, was undertaken with the cooperation of the president and his legal team.",2023-02-01T15:00:51+0000,article,Washington,U.S.,News,"['BIDEN, JOSEPH R JR', 'CLASSIFIED INFORMATION AND STATE SECRETS', 'REHOBOTH BEACH (DEL)', 'SEARCH AND SEIZURE', 'FEDERAL BUREAU OF INVESTIGATION', 'JUSTICE DEPARTMENT', 'UNITED STATES POLITICS AND GOVERNMENT']"
82,"As the director of the U.S. Office of Special Investigations, he identified and prosecuted dozens of former camp guards and other henchmen.",2023-02-01T15:26:32+0000,article,Obits,U.S.,Obituary (Obit),"['RYAN, ALLAN A (1945-2023)', 'DEATHS (OBITUARIES)', 'LEGAL PROFESSION', 'HOLOCAUST AND THE NAZI ERA', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'JUSTICE DEPARTMENT', 'UNITED STATES POLITICS AND GOVERNMENT']"
83,"The Labor Department found a rise in the number of posted jobs per worker in December, despite the Fed’s efforts to cool the labor market.",2023-02-01T15:27:54+0000,article,Business,Business Day,News,"['LABOR AND JOBS', 'LAYOFFS AND JOB REDUCTIONS', 'HIRING AND PROMOTION', 'UNITED STATES ECONOMY', 'LABOR DEPARTMENT (US)']"
84,"For years, tourists could look from the top of London’s most popular art museum into the apartments opposite. Soon, they may be permanently stopped from doing so.",2023-02-01T15:49:37+0000,article,Culture,Arts,News,"['MUSEUMS', 'ART', 'SUPREME COURT OF THE UNITED KINGDOM', 'TATE MODERN', 'LONDON (ENGLAND)']"
85,Thoughts on frico and Ali Slagle’s recipe for cauliflower with Parmesan.,2023-02-01T16:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
86,"A spate of incidents, including protests among taxi drivers in Cancún and a stray bullet at an airport in Culiacán, has tourists asking the question.",2023-02-01T16:00:14+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'MEXICO', 'DRUG CARTELS', 'ORGANIZED CRIME', 'TAXICABS AND TAXICAB DRIVERS', 'GANGS', 'CRIME AND CRIMINALS', 'KIDNAPPING AND HOSTAGES', 'DRUG ENFORCEMENT ADMINISTRATION', 'JALISCO NEW GENERATION CARTEL', 'SINALOA CARTEL', 'STATE DEPARTMENT', 'BAJA CALIFORNIA (MEXICO)', 'CANCUN (MEXICO)', 'CARIBBEAN AREA', 'GUADALAJARA (MEXICO)', 'MEXICO CITY (MEXICO)', 'PLAYA DEL CARMEN (MEXICO)', 'TULUM (MEXICO)']"
87,"The emergency expires in May, complicating access to tests and treatment in the U.S.",2023-02-01T16:15:15+0000,article,Well,Well,News,"['CORONAVIRUS (2019-NCOV)', 'HEALTH INSURANCE AND MANAGED CARE', 'TESTS (MEDICAL)', 'MEDICINE AND HEALTH', 'MEDICARE', 'MEDICAID', 'PAXLOVID (DRUG)', 'CORONAVIRUS AID, RELIEF, AND ECONOMIC SECURITY ACT (2020)']"
88,"For the first time, the leaders of the House and Senate Appropriations Committees are all women, as is the top White House budget official. Can they avert a fiscal disaster? They’re determined to try.",2023-02-01T16:30:13+0000,article,Washington,U.S.,News,"['WOMEN AND GIRLS', 'FEDERAL BUDGET (US)', 'NATIONAL DEBT (US)', 'HOUSE COMMITTEE ON APPROPRIATIONS', 'SENATE COMMITTEE ON APPROPRIATIONS', 'OFFICE OF MANAGEMENT AND BUDGET (US)', 'UNITED STATES POLITICS AND GOVERNMENT', 'MURRAY, PATTY', 'COLLINS, SUSAN M', 'DELAURO, ROSA L', 'GRANGER, KAY', 'YOUNG, SHALANDA']"
89,"America’s central bank has shifted into a new phase, raising rates more slowly as inflation shows signs of moderating.",2023-02-01T16:30:48+0000,article,Business,Business Day,News,"['FEDERAL RESERVE SYSTEM', 'POWELL, JEROME H', 'BANKING AND FINANCIAL INSTITUTIONS', 'INTEREST RATES', 'INFLATION (ECONOMICS)', 'UNITED STATES ECONOMY']"
90,"In his first show at Gagosian, opening Thursday, the painter Cy Gavin explores the land that has both empowered and inspired him.",2023-02-01T16:48:12+0000,article,Culture,Arts,News,"['GAVIN, CY (1985- )', 'ART', 'BLACK PEOPLE', 'BLACKS', 'DUTCHESS COUNTY (NY)', 'GAGOSIAN GALLERY', ""SARGENT'S DAUGHTERS (MANHATTAN, NY, GALLERY)"", 'CONTENT TYPE: PERSONAL PROFILE']"
91,"All about Super Bowls, crypto, deflated footballs and Gisele Bündchen. And 23 seasons piling up the stats.",2023-02-01T16:58:01+0000,article,Sports,Sports,News,"['FOOTBALL', 'SUPER BOWL', 'RECORDS AND ACHIEVEMENTS', 'RETIREMENT', 'NATIONAL FOOTBALL LEAGUE', 'TAMPA BAY BUCCANEERS', 'BRADY, TOM']"
92,"Savers will benefit and borrowers can expect to pay more on credit cards, student loans and other forms of debt.",2023-02-01T17:00:05+0000,article,Business,Business Day,News,"['INTEREST RATES', 'PERSONAL FINANCES', 'CREDIT CARDS', 'AUTOMOBILE FINANCING', 'MORTGAGES', 'STUDENT LOANS', 'SAVINGS', 'FEDERAL RESERVE SYSTEM']"
93,"The popular drug discount app deceptively shared details on users’ illnesses and medicines with ad firms, regulators said in a legal complaint.",2023-02-01T17:01:20+0000,article,Business,Business Day,News,"['GOODRX INC', 'DRUGS (PHARMACEUTICALS)', 'FEDERAL TRADE COMMISSION', 'GOOGLE INC', 'FACEBOOK INC', 'MOBILE APPLICATIONS', 'CONSUMER PROTECTION', 'PRIVACY', 'MEDICINE AND HEALTH', 'ONLINE ADVERTISING', 'COMPUTERS AND THE INTERNET', 'FINES (PENALTIES)']"
94,Waymo and Cruise hope to widen their projects to more of the city. But local officials are increasingly concerned about breakdowns causing congestion.,2023-02-01T17:05:41+0000,article,Business,Technology,News,"['DRIVERLESS AND SEMIAUTONOMOUS VEHICLES', 'TRAFFIC ACCIDENTS AND SAFETY', 'SAN FRANCISCO (CALIF)', 'CALIFORNIA PUBLIC UTILITIES COMMISSION', 'CRUISE LLC', 'WAYMO', 'REGULATION AND DEREGULATION OF INDUSTRY', 'NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION', 'PHOENIX (ARIZ)', 'COMPUTERS AND THE INTERNET']"
95,The administration issued an analysis that indicates a scaled-back version of the Willow project could go forward. Opponents call the drilling plan a “carbon bomb.”,2023-02-01T17:17:05+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'OIL (PETROLEUM) AND GASOLINE', 'UNITED STATES POLITICS AND GOVERNMENT', 'BUREAU OF LAND MANAGEMENT', 'CONOCOPHILLIPS', 'ALASKA', 'NATIONAL PETROLEUM RESERVE (ALASKA)', 'ALASKA NATIVES', 'DRILLING AND BORING', 'BIDEN, JOSEPH R JR']"
96,"On London’s West End, Aidan Turner and Jenna Coleman star in a lightly dystopian comedy that succeeds as a portrait of a troubled couple, but falls short as political satire.",2023-02-01T17:22:33+0000,article,Culture,Theater,Review,"['THEATER', 'LEMONS LEMONS LEMONS LEMONS LEMONS (PLAY)', 'ROURKE, JOSIE (1976- )', 'STEINER, SAM (PLAYWRIGHT)', 'PINTER, HAROLD, THEATER (LONDON, ENGLAND)', 'COLEMAN, JENNA (1986- )', 'TURNER, AIDAN (1983- )']"
97,The city’s art market is shrinking and some major players have left. But young dealerships presenting work by emerging artists are springing up in their place.,2023-02-01T17:38:06+0000,article,Culture,Arts,News,"['ART', 'GREAT BRITAIN WITHDRAWAL FROM EU (BREXIT)', 'LONDON (ENGLAND)', 'GUTS GALLERY (LONDON, ENGLAND)', 'GINNY ON FREDERICK (LONDON, ENGLAND, GALLERY)', 'SUNDY (LONDON, ENGLAND, GALLERY)', 'RATNAM, NIRU']"
98,"The cancellation of the offering is a blow to the company and its billionaire owner, Gautam Adani.",2023-02-01T17:52:27+0000,article,Business,Business Day,News,"['STOCKS AND BONDS', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'ADANI ENTERPRISES', 'ADANI GROUP', 'ADANI, GAUTAM S', 'INDIA', 'HINDENBURG RESEARCH']"
99,"The ruling is a defeat for the Federal Trade Commission, which used a rare antitrust argument to try to block Meta’s acquisition of a small start-up.",2023-02-01T18:02:59+0000,article,Business,Technology,News,"['META PLATFORMS INC', 'DECISIONS AND VERDICTS', 'SUITS AND LITIGATION (CIVIL)', 'VIRTUAL REALITY (COMPUTERS)', 'COMPUTERS AND THE INTERNET', 'MOBILE APPLICATIONS', 'COMPUTER AND VIDEO GAMES', 'SOCIAL MEDIA', 'START-UPS', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'FEDERAL TRADE COMMISSION', 'FACEBOOK INC', 'OCULUS VR INC', 'SUPERNATURAL (MOBILE APP)', 'DAVILA, EDWARD J', 'KHAN, LINA', 'ZUCKERBERG, MARK E']"
100,The pianist Leif Ove Andsnes brought Dvorak’s sprawling 1889 rarity to New York with committed playing and interpretive wisdom.,2023-02-01T18:11:47+0000,article,Culture,Arts,Review,"['CLASSICAL MUSIC', 'CARNEGIE HALL', 'ANDSNES, LEIF OVE']"
101,"Stewart, a two-time W.N.B.A. and four-time N.C.A.A. champion, had been outspoken about player travel leading up to the free-agent signing period.",2023-02-01T18:37:11+0000,article,Sports,Sports,News,"['STEWART, BREANNA (1994- )', 'NEW YORK LIBERTY', ""WOMEN'S NATIONAL BASKETBALL ASSN"", 'LAS VEGAS ACES', 'SEATTLE STORM', 'IONESCU, SABRINA (1997- )', 'JONES, JONQUEL', 'LANEY, BETNIJAH (1993- )', 'BASKETBALL']"
102,"The employee was killed while trying to protect a customer from a gunman who had confronted people on a bus and then in a Metro station, officials said. Three others were injured.",2023-02-01T18:45:00+0000,article,Washington,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'POLICE', 'METROPOLITAN POLICE DEPARTMENT (DC)', 'WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY', 'BOWSER, MURIEL E', 'WASHINGTON (DC)', 'SUBWAYS']"
103,"Tight climate controls have become the norm to protect artworks and artifacts. But as heating and electricity prices soar, Europe’s museums administrators are wondering whether the rules need to be so strict.",2023-02-01T18:46:34+0000,article,Culture,Arts,News,"['MUSEUMS', 'AIR CONDITIONING', 'GERMAN MUSEUMS ASSN', 'PRUSSIAN CULTURAL HERITAGE FOUNDATION', 'GUGGENHEIM MUSEUM BILBAO']"
104,"Joshua Sills, 25, was indicted in Ohio in the rape of a woman in December 2019, prosecutors announced on Wednesday.",2023-02-01T18:47:27+0000,article,Express,Sports,News,"['FOOTBALL', 'PHILADELPHIA EAGLES', 'SILLS, JOSH (1998- )', 'SUPER BOWL', 'SEX CRIMES', 'KIDNAPPING AND HOSTAGES', 'OHIO']"
105,Looking for new art in New York this weekend?‌ ‌ ‌Start in Chelsea for Nicole Eisenman’s retrospective and Ayanna Dozier’s solo show. And don’t miss Dave Schubert’s photographs.,2023-02-01T18:54:40+0000,article,Weekend,Arts,News,"['ART', 'INSTITUTE FOR STUDIES ON LATIN AMERICAN ART (MANHATTAN, NY)', 'FRASER, ANDREA', 'GOODMAN, MARIAN, GALLERY (MANHATTAN, NY)', 'STOUT, RENEE', 'STRAUS, MARC, GALLERY (MANHATTAN, NY)', 'PAGE (NYC) (MANHATTAN, NY, GALLERY)', 'BARTLETT, JENNIFER', 'BOESKY, MARIANNE, GALLERY', 'GENTLE WIND PROJECT (NONPROFIT)', 'THETA (MANHATTAN, NY, GALLERY)', 'NEW YORK CITY', 'BERNHARDT, KATHERINE', 'MUSLIMOVA, EBECHO', 'MAGENTA PLAINS (MANHATTAN, NY)', 'MAXWELL GRAHAM/ESSEX STREET (MANHATTAN, NY, GALLERY)', 'NASSAU COUNTY MUSEUM OF ART', 'CANADA GALLERY (MANHATTAN, NY)', 'EISENMAN, NICOLE', 'BERNADETTE CORPORATION (ART COLLECTIVE)', 'THORNTON, SOIL (1990- )', 'SCHUBERT, DAVE (1973-2023)', 'DOZIER, AYANNA (ARTIST)']"
106,Readers discuss criticisms of Jeanine Cummins’s novel about a woman trying to flee Mexico. Also: Marjorie Taylor Greene’s antisemitic comments; Chinese child-rearing.,2023-02-01T19:08:21+0000,article,Letters,Opinion,Letter,"['AMERICAN DIRT: A NOVEL (BOOK)', 'CUMMINS, JEANINE', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'HISPANIC-AMERICANS', 'BLACK PEOPLE', 'BLACKS', 'BOOK TRADE AND PUBLISHING', 'GREENE, MARJORIE TAYLOR (1974- )', 'ANTI-SEMITISM', 'CHINESE-AMERICANS', 'CHINA', 'EDUCATION (K-12)']"
107,"Bustle Digital Group, which publishes Gawker, said it would shut down the recently revived site after “a surprisingly difficult” start to the year.",2023-02-01T19:37:47+0000,article,Business,Business Day,News,"['GAWKER.COM', 'SHUTDOWNS (INSTITUTIONAL)', 'LAYOFFS AND JOB REDUCTIONS', 'BUSTLE DIGITAL GROUP', 'GOLDBERG, BRYAN (1983- )', 'FINNEGAN, LEAH', 'NEWS AND NEWS MEDIA', 'GOSSIP']"
108,"The Rev. Al Sharpton has delivered remarks at other prominent funerals of Black victims of police violence, including of George Floyd, whose 2020 death in Minneapolis sparked national protests.",2023-02-01T19:46:29+0000,article,National,U.S.,News,"['NICHOLS, TYRE (D 2023)', 'SHARPTON, AL', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'BLACK PEOPLE', 'BLACKS', 'DISCRIMINATION', 'FUNERALS AND MEMORIALS', 'MEMPHIS (TENN)']"
109,"An ardent animal lover, the supporting actress Oscar nominee for “The Banshees of Inisherin” channeled grief from her dog’s death into her performance.",2023-02-01T19:56:43+0000,article,Culture,Movies,News,"['ACADEMY AWARDS (OSCARS)', 'MOVIES', 'CONTENT TYPE: PERSONAL PROFILE', 'ACTORS AND ACTRESSES', 'CONDON, KERRY', 'KEOGHAN, BARRY', 'MCDONAGH, MARTIN', 'THE BANSHEES OF INISHERIN (MOVIE)']"
110,"The president made the proposal at a meeting of his competition council, roughly a week after lawmakers scrutinized Ticketmaster.",2023-02-01T19:57:04+0000,article,Weekend,Arts,News,"['PRICES (FARES, FEES AND RATES)', 'UNITED STATES POLITICS AND GOVERNMENT', 'LIVE NATION ENTERTAINMENT INC', 'TICKETMASTER', 'BIDEN, JOSEPH R JR']"
111,How the “Queen of the Skies” transformed air travel and our global community.,2023-02-01T20:00:07+0000,article,OpEd,Opinion,Op-Ed,"['AIRLINES AND AIRPLANES', 'TRAVEL AND VACATIONS', 'FACTORIES AND MANUFACTURING', 'BOEING COMPANY']"
112,Employers inflate employee titles to dodge an important worker protection.,2023-02-01T20:00:07+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'OVERTIME', 'LABOR AND JOBS', 'WAGES AND SALARIES', 'LAW AND LEGISLATION', 'UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR']"
113,I'm an editor in the Book Review. Here are five things I've been watching and reading.,2023-02-01T20:03:59+0000,multimedia,Arts,Arts,Interactive Feature,"['VERNON SUBUTEX 1 (BOOK)', 'BELFRAGE, IXTA', 'CULTURE (ARTS)']"
114,"The Boston Symphony Orchestra, grappling with leadership turnover, hopes to attract audiences with a program of classics and contemporary fare.",2023-02-01T20:06:11+0000,article,Weekend,Arts,News,"['CLASSICAL MUSIC', 'TANGLEWOOD MUSIC FESTIVAL (LENOX, MASS)']"
115,Justin David Sullivan of “& Juliet” decided to abstain from consideration and urged awards shows to “expand their reach.”,2023-02-01T20:12:07+0000,article,Weekend,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'SULLIVAN, JUSTIN DAVID', '& JULIET (PLAY)', 'TONY AWARDS (THEATER AWARDS)', 'ACTORS AND ACTRESSES', 'TRANSGENDER AND TRANSSEXUALS', 'DILLON, ASIA KATE', 'GHEE, J HARRISON', 'DISCRIMINATION']"
116,"Give Brady his due but let Patrick Mahomes and all of the other young, exciting quarterbacks take it from here.",2023-02-01T20:18:45+0000,article,Sports,Sports,News,"['BRADY, TOM', 'FOOTBALL', 'SUPER BOWL', 'RETIREMENT', 'KANSAS CITY CHIEFS', 'NEW ENGLAND PATRIOTS', 'TAMPA BAY BUCCANEERS', 'BUNDCHEN, GISELE', 'HURTS, JALEN (1998- )', 'MAHOMES, PATRICK (1995- )']"
117,"The killing of Trayvon Martin, an unarmed Black teenager who was fatally shot by a neighborhood watch volunteer in a suburb of Orlando, Fla., catapulted Mr. Crump into the spotlight.",2023-02-01T20:21:19+0000,article,National,U.S.,News,"['BLACK LIVES MATTER MOVEMENT', 'LEGAL PROFESSION', 'BLACK PEOPLE', 'BLACKS', 'POLICE REFORM', 'CRUMP, BENJAMIN L', 'NICHOLS, TYRE (D 2023)', 'MARTIN, TRAYVON']"
118,"“Even maniacs and serial killers serving life sentences have the right to receive a visit, but I don’t,” the Russian opposition leader wrote on Twitter.",2023-02-01T20:30:20+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'NAVALNY, ALEKSEI A', 'PUTIN, VLADIMIR V', 'POLITICAL PRISONERS']"
119,"Russia is massing hundreds of thousands of troops and stepping up its bombardment, perhaps signaling the biggest assault since the start of the war. “I think it has started,” Ukraine’s leader says.",2023-02-01T20:30:56+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'DONBAS (UKRAINE)', 'UKRAINE', 'RUSSIA']"
120,The San Francisco artificial intelligence lab has seen overwhelming interest in its chatbot since it was released in November.,2023-02-01T20:33:43+0000,article,Business,Technology,News,"['COMPUTERS AND THE INTERNET', 'ARTIFICIAL INTELLIGENCE', 'OPENAI LABS', 'ALTMAN, SAMUEL H', 'CHATGPT']"
