,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
1846,"Two of the actor’s best performance are, unfortunately, not streaming. But what is perhaps his warmest performance is available on Max.",2023-12-14T19:57:18+0000,article,Weekend,Arts,News,"['TELEVISION', 'BRAUGHER, ANDRE', 'BROOKLYN NINE-NINE (TV PROGRAM)', 'HOMICIDE: LIFE ON THE STREET (TV PROGRAM)', 'MEN OF A CERTAIN AGE (TV PROGRAM)', 'THIEF (TV PROGRAM)', 'HBO MAX', 'INTERNAL-SUB-ONLY-NL']"
1847,Helping defend a free nation against brutal Russian aggression is smart as well as simply right.,2023-12-14T20:00:10+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'POLITICS AND GOVERNMENT', 'FOREIGN AID', 'UKRAINE', 'UNITED STATES']"
1848,"The trial, held under stringent security conditions and expected to last months, caps one of the gravest espionage scandals in recent German history.",2023-12-14T20:00:14+0000,article,Foreign,World,News,"['GERMANY', 'RUSSIA', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'CLASSIFIED INFORMATION AND STATE SECRETS', 'INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'FEDERAL INTELLIGENCE SERVICE (GERMANY)', 'FEDERAL SECURITY SERVICE', 'UKRAINE']"
1849,Suggested reading from critics and editors at The New York Times.,2023-12-14T20:09:45+0000,article,BookReview,Books,News,"['BOOKS AND LITERATURE', 'TUTTLE, LISA (1952- )', 'PROSE, NITA', 'SPOTSWOOD, STEPHEN', 'SEMENYA, CASTER', 'CHANDRASEKERA, VAJRA', 'TURNBULL, CADWELL', 'SMITH, TRACY K', 'MY DEATH (BOOK)', 'THE RACE TO BE MYSELF: A MEMOIR (BOOK)']"
1850,"Before the Israel-Hamas war, universities were already engulfed in debates over what kinds of speech are acceptable.",2023-12-14T20:33:35+0000,article,National,U.S.,News,"['COLLEGES AND UNIVERSITIES', 'FREEDOM OF SPEECH AND EXPRESSION', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'ISRAEL-GAZA WAR (2023- )', 'ACADEMIC FREEDOM', 'ANTI-SEMITISM', 'UNIVERSITY OF PENNSYLVANIA', 'MAGILL, ELIZABETH', 'PENNSYLVANIA']"
1851,"With tensions in the area already high, the soldiers were “removed from operational activity” because of behavior that stood in “complete opposition” to the Israeli military’s values, it said.",2023-12-14T20:55:10+0000,article,Foreign,World,News,"['GAZA STRIP', 'ISRAEL', 'JENIN (WEST BANK)', 'WEST BANK', 'HAMAS', 'ISRAEL-GAZA WAR (2023- )']"
1852,Some lawyers say the changes could make it more difficult to bring legal action against the company.,2023-12-14T20:58:05+0000,article,Business,Business Day,News,"['SUITS AND LITIGATION (CIVIL)', 'FACEBOOK INC', 'INSTAGRAM INC', 'META PLATFORMS INC', 'TIKTOK (BYTEDANCE)', 'SOCIAL MEDIA', 'COMPUTERS AND THE INTERNET', 'ETHICS AND OFFICIAL MISCONDUCT', 'ARBITRATION, CONCILIATION AND MEDIATION', 'ATTORNEYS GENERAL', 'LAW AND LEGISLATION', 'TEENAGERS AND ADOLESCENCE']"
1853,"Whether you have holiday party burnout or you abstain, these spots have nonalcoholic cocktails that go far beyond a bitters and soda.",2023-12-14T21:00:09+0000,article,Dining,Food,News,"['NEW YORK CITY', 'RESTAURANTS', 'INTERNAL-SUB-ONLY-NL']"
1854,"Plus, why you might be an early riser.",2023-12-14T21:02:20+0000,article,NYTNow,Briefing,briefing,"['FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'HAMAS', 'ISRAEL', 'UKRAINE', 'EUROPEAN UNION', 'YOUTUBE.COM', 'ARTIFICIAL INTELLIGENCE']"
1855,"The Supreme Court is weighing in, with implications on timing.",2023-12-14T21:29:21+0000,article,NYTNow,Briefing,News,"['FEDERAL CRIMINAL CASE AGAINST TRUMP (DOCUMENTS CASE)', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (2020 ELECTION CASE)', 'TRUMP, DONALD J']"
1856,House Republicans have been investigating the president for months without evidence that he committed high crimes and misdemeanors. A vote to formalize that work doesn’t mean they are ready to charge him.,2023-12-14T21:34:40+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'IMPEACHMENT', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'BIDEN, HUNTER', 'BIDEN, JOSEPH R JR']"
1857,Tell us about them.,2023-12-14T21:36:10+0000,article,NYTNow,Admin,News,['INTERNAL-READER-CALLOUT']
1858,Tamar Shamir and Mohamed Abu Jafar tried for years to bring Jews and Palestinians together. Now they wonder if they ever understood each other.,2023-12-14T21:46:18+0000,article,Magazine,Magazine,News,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'PALESTINIANS', 'GAZA STRIP', 'WEST BANK', 'HAMAS', 'TERRORISM', 'CIVILIAN CASUALTIES', 'DEFENSE AND MILITARY FORCES', 'INTERNAL-SUB-ONLY', 'INTERNAL-GREAT-READ']"
1859,"The former mayor of Harvey, Ill., demanded thousands in monthly payments from a strip club to allow it to stay open, federal prosecutors said.",2023-12-14T22:31:26+0000,article,Express,U.S.,News,"['DECISIONS AND VERDICTS', 'STRIP CLUBS AND STRIPPERS', 'WIRETAPPING AND OTHER EAVESDROPPING DEVICES AND METHODS', 'PROSTITUTION', 'HARVEY (ILL)', 'ILLINOIS', 'CHICAGO (ILL)', 'MAYORS']"
1860,Charles F. McGonigal had pleaded guilty to conspiring to violate U.S. sanctions and laundering payments from a Russian oligarch.,2023-12-14T22:42:13+0000,article,Metro,New York,News,"['DECISIONS AND VERDICTS', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'EMBARGOES AND SANCTIONS', 'MONEY LAUNDERING', 'FEDERAL BUREAU OF INVESTIGATION', 'DERIPASKA, OLEG V', 'MCGONIGAL, CHARLES', 'RUSSIA']"
1861,Rancor within the tour’s board could shape decisions about the final agreement and influence the sport for decades to come.,2023-12-14T22:42:56+0000,article,Business,Business Day,News,"['GOLF', 'BOARDS OF DIRECTORS', 'PGA TOUR INC', 'LIV GOLF', 'PUBLIC INVESTMENT FUND (SAUDI ARABIA)', 'CANTLAY, PATRICK', 'SPIETH, JORDAN', 'HOFFMAN, CHARLEY', 'MONAHAN, JAY W (1970- )', 'WOODS, TIGER']"
1862,"He sought more diversity among its newsroom employees and co-wrote a full-scale, and modernized, edition of the paper’s internal style guide.",2023-12-14T22:43:20+0000,article,Obits,Business Day,Obituary (Obit),"['CONNOLLY, WILLIAM G', 'DEATHS (OBITUARIES)', 'NEW YORK TIMES', 'NEWSPAPERS', 'SIEGAL, ALLAN M']"
1863,"Also, the E.U. agreed to discuss membership with Ukraine. Here’s the latest at the end of Thursday.",2023-12-14T22:51:55+0000,article,NYTNow,Briefing,News,[]
1864,The laws of armed conflict consider the intentional destruction of religious sites without military necessity a possible war crime.,2023-12-14T23:08:50+0000,article,Foreign,World,News,"['GAZA STRIP', 'ISRAEL', 'JABALIYA REFUGEE CAMP (GAZA STRIP)', 'HAMAS', 'ISRAEL-GAZA WAR (2023- )', 'VIS-VIDEO']"
1865,"While Brazil vows to fight climate change, lawmakers approved a law making it harder for Indigenous tribes to block deforestation, overriding a veto by President Luiz Inácio Lula da Silva.",2023-12-14T23:41:28+0000,article,Foreign,World,News,"['INDIGENOUS PEOPLE', 'UNITED NATIONS FRAMEWORK CONVENTION ON CLIMATE CHANGE', 'LAW AND LEGISLATION', 'FORESTS AND FORESTRY', 'DA SILVA, LUIZ INACIO LULA', 'AMAZON JUNGLE', 'BRAZIL']"
1866,"“Stranger Things: The First Shadow,” a London theater show based on the Netflix series, pummels the audience with sensory overload and its lavish budget.",2023-12-14T23:59:15+0000,article,Culture,Theater,Review,"['THEATER', 'STRANGER THINGS: THE FIRST SHADOW (PLAY)', 'DALDRY, STEPHEN', 'LONDON (ENGLAND)']"
1867,We pay too much attention to institutions that educate so few Americans.,2023-12-15T00:00:12+0000,article,OpEd,Opinion,Op-Ed,"['COLLEGES AND UNIVERSITIES', 'ACADEMIC FREEDOM', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'ANTI-SEMITISM', 'ISRAEL-GAZA WAR (2023- )', 'HARVARD UNIVERSITY', 'FLORIDA', 'DESANTIS, RON', 'REPUBLICAN PARTY', 'UNITED STATES']"
1868,Members of the State House of Representatives said the university needed to take a stronger stand against antisemitism.,2023-12-15T00:18:02+0000,article,National,U.S.,News,"['COLLEGES AND UNIVERSITIES', 'ANTI-SEMITISM', 'VETERINARY MEDICINE', 'STATE LEGISLATURES', 'HARVARD UNIVERSITY', 'MASSACHUSETTS INSTITUTE OF TECHNOLOGY', 'UNIVERSITY OF PENNSYLVANIA', 'REPUBLICAN PARTY', 'MAGILL, ELIZABETH', 'PENNSYLVANIA']"
1869,"Israel said three soldiers were disciplined for video showing some of them singing a Jewish prayer in a mosque in Jenin, where Israeli forces concluded a 60-hour raid.",2023-12-15T00:28:57+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'PALESTINIANS', 'DEFENSE AND MILITARY FORCES', 'MOSQUES', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'REFUGEES AND DISPLACED PERSONS', 'DEATHS (FATALITIES)']"
1870,"The majority leader said he would keep the Senate in session to allow time for an elusive immigration compromise, as Democrats criticized the G.O.P.-led House for leaving without helping Ukraine.",2023-12-15T00:39:51+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'IMMIGRATION AND EMIGRATION', 'SENATE', 'REPUBLICAN PARTY', 'DEMOCRATIC PARTY', 'HOMELAND SECURITY DEPARTMENT', 'RUSSIAN INVASION OF UKRAINE (2022)', 'ISRAEL-GAZA WAR (2023- )', 'UKRAINE', 'RUSSIA', 'GAZA STRIP', 'ISRAEL']"
1871,The Supreme Court deliberates in secret. Insiders who speak can be cast out of the fold. This is the behind-the-scenes story of how the Supreme Court overturned the constitutional right to abortion — shooting down compromise and testing the boundaries of how the law is decided.,2023-12-15T00:59:03+0000,multimedia,,U.S.,Video,[]
1872,"Christopher Terranova, 34, used a police database to obtain an underage boy’s number, according to a prosecutors’ document.",2023-12-15T01:37:48+0000,article,Metro,New York,News,"['CHILD PORNOGRAPHY', 'POLICE DEPARTMENT (NYC)', 'STATEN ISLAND (NYC)', 'FEDERAL COURTS (US)', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'SEX CRIMES', 'FEDERAL BUREAU OF INVESTIGATION']"
1873,"Mark Wahlberg plays a husband and father hiding a secret identity in this breezy, entertaining action-comedy.",2023-12-15T02:00:09+0000,article,Culture,Movies,Review,"['MOVIES', 'THE FAMILY PLAN (MOVIE)', 'WAHLBERG, MARK', 'MONAGHAN, MICHELLE', 'HINDS, CIARAN']"
1874,Twelve months of counterprogramming from the Australia bureau.,2023-12-15T02:40:26+0000,article,NYTNow,World,News,['AUSTRALIA']
1875,Alex Tomlinson makes his New York Times Crossword debut.,2023-12-15T03:00:08+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'GAMES', 'PUZZLES']"
1876,David Balton and Jane Stewart’s puzzle simply asks for some common courtesy.,2023-12-15T03:02:01+0000,article,Games,Crosswords & Games,News,"['BALTON, DAVID (CROSSWORD CONSTRUCTOR)', 'STEWART, JANE (CROSSWORD CONSTRUCTOR)', 'TRUSS, LYNNE', 'CUSTOMS, ETIQUETTE AND MANNERS']"
1877,See how well you know the defining personalities of 2023 with The New York Times Faces Quiz.,2023-12-15T03:41:28+0000,multimedia,Briefing,Briefing,Interactive Feature,['CONTENT TYPE: QUIZ']
1878,The video game studio Naughty Dog said The Last of Us Online was too resource-intensive to complete without delaying the development of future single-player versions of the game.,2023-12-15T03:49:17+0000,article,Express,Technology,News,"['COMPUTER AND VIDEO GAMES', 'TELEVISION', 'HOME BOX OFFICE', 'NAUGHTY DOG INC', 'COMPUTERS AND THE INTERNET', 'EMMY AWARDS']"
1879,"Corrections that appeared in print on Friday, Dec. 15, 2023.",2023-12-15T05:00:02+0000,article,Corrections,Corrections,Correction,[]
1880,"Suraj Patel’s congressional campaign drew supporters, including Emily Bina.",2023-12-15T05:00:10+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
1881,"Quotation of the Day for Friday, December 15, 2023.",2023-12-15T05:00:12+0000,article,Summary,Corrections,Quote,[]
1882,"Caleb Dicke didn’t register Cole Burden’s performance in a musical. Several years later, they got engaged before an opera — and planned a wedding in three weeks.",2023-12-15T05:00:17+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
1883,Jannah Handy and Kiyanna Stewart met 10 years ago through Rutgers University and quickly bonded after realizing that they had grown up around the corner from each other in Brooklyn.,2023-12-15T05:00:19+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
1884,"Lamis Azazy and Sherif Abdelhalem celebrated their marriage at one of the Seven Wonders of the Ancient World, complete with a concert by a pop star.",2023-12-15T05:00:22+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
1885,A U.S. response as conditions deteriorate in Gaza.,2023-12-15T05:04:25+0000,article,NYTNow,Briefing,briefing,[]
1886,"Jake Sullivan, President Biden’s national security adviser, sought on Friday to play down differences between the United States and Israel over the war against Hamas in Gaza, emphasizing that both allies expected the pace of the fighting to ultimately slow down.",2023-12-15T06:42:21+0000,article,Foreign,World,News,[]
1887,This word has appeared in 15 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-12-15T07:00:02+0000,article,Learning,The Learning Network,News,[]
1888,Smoke billowed from a Con Edison electrical substation in Brooklyn after a momentary power outage.,2023-12-15T07:12:34+0000,multimedia,,U.S.,Video,"['POWER FAILURES AND BLACKOUTS', 'CONSOLIDATED EDISON INC', 'BROOKLYN (NYC)']"
1889,An explosion was seen at a Con Edison substation in Brooklyn after lights flickered in people’s homes. The utility blamed a short-circuit on high-voltage equipment.,2023-12-15T07:14:16+0000,article,Express,New York,News,"['POWER FAILURES AND BLACKOUTS', 'CONSOLIDATED EDISON INC', 'NEW YORK CITY', 'FIRE DEPARTMENT (NYC)', 'EXPLOSIONS (ACCIDENTAL)']"
1890,In case you need some puzzle help.,2023-12-15T08:00:02+0000,article,Games,Crosswords & Games,News,['WORDLE (PUZZLE)']
1891,Feeling stuck on today’s puzzle? We can help.,2023-12-15T08:00:03+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
1892,In case you need some puzzle help.,2023-12-15T08:00:06+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'CONNECTIONS (GAME)']"
1893,The Upshot wanted to solve a puzzle: How could you boost your odds of correctly guessing an answer on ‘Wheel of Fortune’?,2023-12-15T08:00:07+0000,article,Insider,Times Insider,News,"['WHEEL OF FORTUNE (TV PROGRAM)', 'SAJAK, PAT', 'GAME SHOWS', 'TELEVISION', 'PUZZLES', 'WHITE, VANNA']"
1894,"Tell us a story, real or made up, that is inspired by this image.",2023-12-15T08:00:21+0000,article,Learning,The Learning Network,News,[]
1895,"Ken Dorph had grown out his white beard, but a tense discussion of the Israel-Hamas war at a local synagogue led to complaints that cost him the gig.",2023-12-15T08:00:21+0000,article,Metro,New York,News,"['SANTA CLAUS', 'SAG HARBOR (NY)', 'FREEDOM OF SPEECH AND EXPRESSION', 'ISRAEL-GAZA WAR (2023- )']"
1896,"For that hard-to-buy-for someone, how about a 40-foot shipping container for $100? Or 100 cans of “Flying Insect Killer” spray? Two “wobbly wooden tables”?",2023-12-15T08:00:23+0000,article,Metro,New York,News,"['AUCTIONS', 'DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES', 'NEW YORK CITY', 'AUDIO-NEUTRAL-INFORMATIVE']"
1897,"Tommy DeVito, the Giants’ rookie star quarterback, is beloved by his state’s Italian Americans. He’s billed as “the Passing Paisan.”",2023-12-15T08:00:33+0000,article,Metro,New York,News,"['DEVITO, TOMMY (1998- )', 'FOOTBALL', 'NEW YORK GIANTS', 'FANS (PERSONS)', 'ITALIAN-AMERICANS', 'ITALIAN FOOD (CUISINE)', 'FREE AGENTS (SPORTS)', 'CONTENT TYPE: PERSONAL PROFILE', 'BELLEVILLE (NJ)', 'CEDAR GROVE (NJ)', 'RAMSEY (NJ)', 'SECAUCUS (NJ)']"
1898,“The Daily Show” guest host said that impeaching President Biden would “be a terrible precedent to set — I don’t want to see Tom Hanks go to jail.”,2023-12-15T08:29:35+0000,article,Culture,Arts,News,"['TELEVISION', 'KIMMEL, JIMMY', 'JIMMY KIMMEL LIVE (TV PROGRAM)', 'THE TONIGHT SHOW (TV PROGRAM)', 'FALLON, JIMMY', 'MEYERS, SETH', 'LATE NIGHT WITH SETH MEYERS (TV PROGRAM)', 'LATE SHOW WITH STEPHEN COLBERT (TV PROGRAM)', 'COLBERT, STEPHEN', 'THE DAILY SHOW WITH TREVOR NOAH (TV PROGRAM)']"
1899,The Israeli military said it had retrieved the bodies of two soldiers and a civilian who were kidnapped during the Hamas-led attacks on Oct. 7.,2023-12-15T09:16:08+0000,article,Foreign,World,News,"['KIDNAPPING AND HOSTAGES', 'ISRAEL-GAZA WAR (2023- )', 'WAR AND ARMED CONFLICTS', 'ISRAEL']"
1900,A new volume of the Black feminist’s previously unpublished writing is read in audiobook form by a full cast of Black women.,2023-12-15T10:00:21+0000,article,BookReview,Books,Review,"['AUDIOBOOKS', 'RACE AND ETHNICITY', 'WOMEN AND GIRLS', 'BOOKS AND LITERATURE', 'SHANGE, NTOZAKE', 'PERRY, IMANI', 'BURKE, TARANA', 'WOODARD, ALFRE']"
1901,Help with groceries and a skills-training program opened up a career path.,2023-12-15T10:00:30+0000,article,OpEd,Opinion,Editorial,"['FOOD INSECURITY', 'FOOD BANKS AND PANTRIES', 'PUBLIC SPEAKING', 'VOCATIONAL TRAINING', 'FEEDING AMERICA', 'NEW YORK TIMES COMMUNITIES FUND', 'CONTENT TYPE: PERSONAL PROFILE', 'INTERNAL-OPEN-ACCESS']"
1902,"Ukrainian men are reporting incidents of wrongful draft notices, unprofessional medical commissions and coercive mobilization tactics.",2023-12-15T10:01:17+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'DRAFT AND RECRUITMENT (MILITARY)', 'MEN AND BOYS', 'DEFENSE AND MILITARY FORCES']"
1903,"These eight performers and artists broke away from the pack this year, delighting us and making us think.",2023-12-15T10:01:17+0000,article,Culture,Arts,News,"['TWO THOUSAND TWENTY THREE', 'ACTORS AND ACTRESSES', 'TELEVISION', 'MOVIES', 'SOCIAL MEDIA', 'POP AND ROCK MUSIC', 'DANCING', 'CLASSICAL MUSIC', 'CULTURE (ARTS)', 'ICE SPICE (RAPPER)', 'MOON, MALEAH JOI', 'ALVAREZ, BRIAN JORDAN', 'RAMSEY, BELLA (2003- )', 'STASEVSKA, DALIA', 'SIMPSON, ROSE B (1983- )', 'ROXANDER, JAKE', 'TAYLOR, TEYANA (1990- )', 'CONTENT TYPE: PERSONAL PROFILE']"
1904,"After the actor Charlie Carver bought a 755-square-foot house, he hired a designer who shared his eccentric vision.",2023-12-15T10:01:17+0000,multimedia,Real Estate,Real Estate,Slideshow,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'RESTORATION AND RENOVATION', 'HOME REPAIRS AND IMPROVEMENTS', 'SILVER LAKE (LOS ANGELES, CALIF)']"
1905,This is the inside story of how the Supreme Court overturned the constitutional right to abortion — shooting down compromise and testing the boundaries of how the law is decided.,2023-12-15T10:01:18+0000,article,Investigative,U.S.,News,"['ABORTION', 'CONSERVATISM (US POLITICS)', 'ROE V WADE (SUPREME COURT DECISION)', 'LIBERALISM (US POLITICS)', ""JACKSON WOMEN'S HEALTH ORGANIZATION"", 'ALITO, SAMUEL A JR', 'BARRETT, AMY CONEY', 'GORSUCH, NEIL M', 'KAGAN, ELENA', 'KAVANAUGH, BRETT M', 'ROBERTS, JOHN G JR', 'SOTOMAYOR, SONIA', 'THOMAS, CLARENCE', 'UNITED STATES', 'MISSISSIPPI', 'GINSBURG, RUTH BADER', ""DOBBS V JACKSON WOMEN'S HEALTH ORGANIZATION (SUPREME COURT DECISION)""]"
1906,"The actor Charlie Carver bought a 755-square-foot house, beating out developers who wanted to tear it down. Then he needed a designer who shared his eccentric vision.",2023-12-15T10:01:19+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'TINY HOMES AND MICRO-HOUSING', 'LOS ANGELES (CALIF)']"
1907,"Corinna Luyken, Philip Stead and Isabelle Arsenault capture the unique brightness that comes after the dark.",2023-12-15T10:01:41+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'CHILDREN AND CHILDHOOD', 'GENRE-BOOKS-CHILDRENS', 'IN THE DARK (BOOK)', 'HOEFLER, KATE', 'LUYKEN, CORINNA', 'STEAD, PHILIP CHRISTIAN (1981- )', 'AESOP (620-564 BC)', 'JUST ONE LITTLE LIGHT (BOOK)', 'YEH, KAT', 'ARSENAULT, ISABELLE']"
1908,“Wonka” is the latest film to try to shake the tiny unpaid laborers from their colonialist roots in Roald Dahl’s “Charlie and the Chocolate Factory.”,2023-12-15T10:01:45+0000,article,Culture,Movies,News,"['BOOKS AND LITERATURE', 'MOVIES', 'DAHL, ROALD', 'GRANT, HUGH', 'KING, PAUL (1978- )', 'CHARLIE AND THE CHOCOLATE FACTORY (MOVIE)', 'WILLY WONKA & THE CHOCOLATE FACTORY (MOVIE)', 'WONKA (MOVIE)', 'CHARLIE AND THE CHOCOLATE FACTORY (BOOK)', 'DISCRIMINATION', 'RACE AND ETHNICITY']"
1909,"Five months into her tenure at the Centers for Disease Control and Prevention, Dr. Mandy K. Cohen is trying to put a human face on public health.",2023-12-15T10:02:05+0000,article,Washington,U.S.,News,"['COHEN, MANDY K', 'CENTERS FOR DISEASE CONTROL AND PREVENTION', 'MEDICINE AND HEALTH', 'CORONAVIRUS (2019-NCOV)', 'VACCINATION AND IMMUNIZATION', 'POLLS AND PUBLIC OPINION', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONTENT TYPE: PERSONAL PROFILE']"
1910,The financier Sir James Goldsmith created two lavish retreats in Mexico that are now hotels. A writer checked in to get a peek inside the world of the superwealthy.,2023-12-15T10:02:09+0000,article,Travel,Travel,News,"['MEXICO', 'TRAVEL AND VACATIONS', 'HOTELS AND TRAVEL LODGINGS', 'GOLDSMITH, JAMES', 'HIGH NET WORTH INDIVIDUALS', 'RANCHES']"
1911,"In a country already bristling with armed soldiers and reservists, a new sense of insecurity is pushing civilians to seek more personal weapons.",2023-12-15T10:02:10+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'FIREARMS', 'GAZA STRIP', 'WEST BANK', 'PALESTINIANS', 'HAMAS', 'TERRORISM']"
1912,"Post-pandemic, winter has become one big blur of coughs and colds. Did something change?",2023-12-15T10:02:12+0000,article,Well,Well,News,"['CORONAVIRUS (2019-NCOV)', 'COLDS', 'CONTENT TYPE: SERVICE', 'MASKS', 'COUGHS', 'THROAT', 'CORONAVIRUS RISKS AND SAFETY CONCERNS', 'PARENTING', 'RESPIRATORY DISEASES', 'VIRUSES', 'INFLUENZA', 'WINTER (SEASON)']"
1913,"Long a priority of local officials, the desert launchpad is sending tourists into space, but taxpayers and merchants are waiting for the payoff.",2023-12-15T10:02:25+0000,article,SundayBusiness,Business Day,News,"['PRIVATE SPACEFLIGHT', 'SPACEPORT AMERICA', 'VIRGIN GALACTIC', 'BRANSON, RICHARD', 'NEW MEXICO', 'ECONOMIC CONDITIONS AND TRENDS', 'TRAVEL AND VACATIONS', 'TRUTH OR CONSEQUENCES (NM)']"
1914,"The Emmy-winning writer and former journalist drew on personal experience for his feature debut, a layered sendup of race and hypocrisy in the book and film worlds.",2023-12-15T10:02:25+0000,article,Culture,Movies,News,"['BLACK PEOPLE', 'BLACKS', 'TELEVISION', 'MOVIES', 'CONTENT TYPE: PERSONAL PROFILE', 'JEFFERSON, CORD', 'WRIGHT, JEFFREY (1965- )', 'AMERICAN FICTION (MOVIE)', 'HOLLYWOOD SHUFFLE (MOVIE)']"
1915,"A law in New York City, a major dance capital, that protects artists against weight and height discrimination aims to give everyone a fairer shot.",2023-12-15T10:02:25+0000,article,Arts&Leisure,Arts,News,"['DANCING', 'PRETTY BIG MOVEMENT (DANCE CO)', 'NEW YORK CITY', 'LAW AND LEGISLATION']"
1916,You asked. The hosts have opinions.,2023-12-15T10:02:33+0000,article,OpEd,Opinion,Op-Ed,"['AUDIO-NEUTRAL-INFORMATIVE', 'SWIFT, TAYLOR', 'POLLS AND PUBLIC OPINION', 'HARRIS, KAMALA D', 'SCIENCE AND TECHNOLOGY', 'GLOBAL WARMING', 'PARENTING', 'SPHERE (LAS VEGAS, NEV)']"
1917,The partial collapse of an apartment building in the Bronx raised tenants’ concerns about the state of the city’s infrastructure.,2023-12-15T10:02:33+0000,article,Metro,New York,briefing,"['NEW YORK CITY', 'INTERNAL-STORYLINE-NO', 'ACCIDENTS AND SAFETY', 'BUILDINGS (STRUCTURES)', 'INFRASTRUCTURE (PUBLIC WORKS)', 'BUILDINGS DEPARTMENT (NYC)', 'PILIP, MAZI MELESA']"
1918,"An animated Netflix miniseries, about a quiet woman navigating the last days of the planet, looks for hope where you wouldn’t expect to find any.",2023-12-15T10:02:39+0000,article,Culture,Arts,Review,"['TELEVISION', 'CAROL & THE END OF THE WORLD (TV PROGRAM)', 'NETFLIX INC']"
1919,"In the sixth season, Princess Margaret suffers a series of strokes that shatter her glamorous exterior. “She doesn’t know how to function,” said Lesley Manville, who plays the role.",2023-12-15T10:02:44+0000,article,Culture,Arts,News,"['TELEVISION', 'ACTORS AND ACTRESSES', 'ROYAL FAMILIES', 'NETFLIX INC', 'MANVILLE, LESLEY', 'THE CROWN (TV PROGRAM)', 'CONTENT TYPE: PERSONAL PROFILE', 'PRINCESS MARGARET, COUNTESS OF SNOWDON (1930-2002)']"
1920,"Far from the deserts of the Middle East, the Army is instructing troops in Hawaii on the skills needed for a potential clash with China.",2023-12-15T10:02:55+0000,article,Foreign,World,News,"['UNITED STATES DEFENSE AND MILITARY FORCES', 'UNITED STATES ARMY', 'UNITED STATES MARINE CORPS', 'HAWAII', 'CHINA']"
1921,U.S. recognition of the state of Palestine would give Washington credibility with Palestinians and help make a two-state solution more likely.,2023-12-15T10:02:58+0000,article,OpEd,Opinion,Op-Ed,"['ISRAEL-GAZA WAR (2023- )', 'PEACE PROCESS', 'PALESTINIANS', 'GAZA STRIP', 'ISRAEL', 'DEFENSE AND MILITARY FORCES', 'TERRITORIAL DISPUTES', 'UNITED STATES INTERNATIONAL RELATIONS']"
1922,We have to let students and others who are living in this environment lead the way.,2023-12-15T10:02:59+0000,article,OpEd,Opinion,Op-Ed,"['COLLEGES AND UNIVERSITIES', 'FREEDOM OF SPEECH AND EXPRESSION', 'FIRST AMENDMENT (US CONSTITUTION)', 'ACADEMIC FREEDOM', 'CENSORSHIP', 'THREATS AND THREATENING MESSAGES', 'HATE SPEECH', 'UNIVERSITY OF PENNSYLVANIA', 'MAGILL, ELIZABETH', 'UNITED STATES', 'ISRAEL-GAZA WAR (2023- )']"
