,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
3332,"Financial problems at the company, a major supplier of wind turbines and power plants, could hamper the energy transition.",2023-10-26T19:43:32+0000,article,Business,Business Day,News,"['WIND POWER', 'ALTERNATIVE AND RENEWABLE ENERGY', 'FACTORIES AND MANUFACTURING', 'GUARANTEES AND WARRANTIES', 'COMPANY REPORTS', 'POLITICS AND GOVERNMENT', 'SIEMENS AG', 'GERMANY']"
3333,"Omusubi, curry puffs, Malaysian jerky and more bites to get you through the day.",2023-10-26T20:00:02+0000,article,Dining,Food,News,"['NEW YORK CITY', 'RESTAURANTS', 'INTERNAL-SUB-ONLY-NL']"
3334,"The city of Lewiston, Maine, and nearby towns were on lockdown as hundreds of police officers searched for a man suspected of killing at least 18 people at a crowded bowling alley and a nearby bar.",2023-10-26T20:01:35+0000,multimedia,,U.S.,Video,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'MASS SHOOTINGS', 'LEWISTON (ME)']"
3335,The measure was proposed in response to a New York Times investigation that revealed widespread use of such punishment in Hasidic Jewish private schools.,2023-10-26T20:10:01+0000,article,Metro,New York,News,"['NEW YORK STATE', 'CORPORAL PUNISHMENT', 'SCHOOL DISCIPLINE (STUDENTS)', 'PRIVATE AND SECTARIAN SCHOOLS', 'EDUCATION (K-12)', 'JEWS AND JUDAISM', 'HASIDISM', 'LAW AND LEGISLATION', 'STATE LEGISLATURES', 'POLITICS AND GOVERNMENT', 'HOCHUL, KATHLEEN C']"
3336,"In the 20 days since Hamas attacked, Israel’s Air Force has pounded Gaza and its troops have gotten into position. But its leaders disagree about what to do next.",2023-10-26T20:29:32+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'POLITICS AND GOVERNMENT', 'DEFENSE AND MILITARY FORCES', 'NETANYAHU, BENJAMIN', 'GAZA STRIP', 'PALESTINIANS', 'HAMAS', 'TERRORISM']"
3337,"The new House speaker, an evangelical Christian, has a staunchly conservative record on gay rights, abortion, gun safety and more.",2023-10-26T20:34:39+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'ALLIANCE DEFENDING FREEDOM', 'HOMOSEXUALITY AND BISEXUALITY', 'ABORTION', 'LAW AND LEGISLATION', 'GUN CONTROL', 'SAME-SEX MARRIAGE, CIVIL UNIONS AND DOMESTIC PARTNERSHIPS', 'EVANGELICAL MOVEMENT', 'FEDERAL BUDGET (US)', 'SHUTDOWNS (INSTITUTIONAL)', 'RUSSIAN INVASION OF UKRAINE (2022)', 'CONSERVATISM (US POLITICS)', 'JOHNSON, MIKE (1972- )', 'UKRAINE', 'PRESIDENTIAL ELECTION OF 2020', 'TRANSGENDER']"
3338,This adaptation of a video game franchise is more interested in unpacking childhood trauma than packing in jump scares.,2023-10-26T20:39:52+0000,article,Weekend,Movies,Review,"['MOVIES', 'HUTCHERSON, JOSH', 'TAMMI, EMMA', ""FIVE NIGHTS AT FREDDY'S (MOVIE)""]"
3339,"Using the name Tracy 168, he was a pioneering graffiti artist during the tumultuous 1970s and ’80s in New York.",2023-10-26T20:39:57+0000,article,Obits,New York,Obituary (Obit),"['TRACY, MICHAEL (1943- )', 'GRAFFITI', 'ART', 'DEATHS (OBITUARIES)', 'SUBWAYS', 'BRONX (NYC)']"
3340,"Investors were closely watching business spending with the company’s cloud computing division, which grew 12 percent in the most recent quarter.",2023-10-26T20:48:15+0000,article,Business,Technology,News,"['COMPANY REPORTS', 'E-COMMERCE', 'COMPUTERS AND THE INTERNET', 'ADVERTISING AND MARKETING', 'AMAZON.COM INC', 'JASSY, ANDREW R']"
3341,Plus inspiration in the Rugby World Cup final.,2023-10-26T20:50:21+0000,article,NYTNow,Briefing,briefing,"['FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'HAMAS', 'ISRAEL', 'UNITED STATES ECONOMY', 'DENMARK', 'IMMIGRATION AND EMIGRATION']"
3342,Donald Trump faces a constellation of legal problems,2023-10-26T20:56:54+0000,article,NYTNow,Briefing,News,"['GEORGIA CRIMINAL CASE AGAINST TRUMP (2020 ELECTION)', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (2020 ELECTION CASE)', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (DOCUMENTS CASE)', 'NEW YORK STATE CRIMINAL CASE AGAINST TRUMP (71543-23)', 'TRUMP, DONALD J', 'COHEN, MICHAEL D (1966- )']"
3343,Mike Johnson’s election as speaker shows that Trumpism now lies at the core of Republican politics.,2023-10-26T21:00:08+0000,article,Editorial,Opinion,Editorial,"['JOHNSON, MIKE (1972- )', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'PRESIDENTIAL ELECTION OF 2020', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'CONSERVATISM (US POLITICS)', 'TRUMP, DONALD J']"
3344,"His comments on the Mideast conflict have been the subject of news reports, but the polarizing coverage has ignored how comics have treated the situation.",2023-10-26T21:02:32+0000,article,Culture,Arts,News,"['CHAPPELLE, DAVE', 'COMEDY AND HUMOR', 'AMER, MO', 'YOUSSEF, RAMY', 'DAVID, LARRY', 'ISRAEL-GAZA WAR (2023- )', 'JEWS AND JUDAISM', 'PALESTINIANS']"
3345,"After losing his Senate race last year in Arizona, Mr. Masters, a Trump-backing Republican, is running in a primary against a onetime conservative ally.",2023-10-26T21:09:40+0000,article,Politics,U.S.,News,"['MASTERS, BLAKE (1986- )', 'TRUMP, DONALD J', 'UNITED STATES POLITICS AND GOVERNMENT', 'ELECTIONS, HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'ARIZONA']"
3346,The meetings with high-ranking members of the group that attacked Israel underscored how Russia is trying to present itself as an alternative platform for possible mediation.,2023-10-26T21:13:00+0000,article,Foreign,World,News,"['GAZA STRIP', 'IRAN', 'ISRAEL', 'MIDDLE EAST', 'RUSSIA', 'UNITED STATES', 'NETANYAHU, BENJAMIN', 'PUTIN, VLADIMIR V', 'MESHAAL, KHALED (1956- )', 'HAMAS', 'TERRORISM', 'ISRAEL-GAZA WAR (2023- )', 'INTERNATIONAL RELATIONS', 'WAR AND ARMED CONFLICTS', 'UNITED STATES INTERNATIONAL RELATIONS', 'DEFENSE AND MILITARY FORCES', 'PALESTINIANS', 'CIVILIAN CASUALTIES']"
3347,"I’m a writer for The Times’s Morning newsletter. Here are five things I've been reading, watching and listening to.",2023-10-26T21:19:34+0000,multimedia,Arts,Arts,Interactive Feature,"['BRIDGERS, PHOEBE (1994- )', 'DOLAN, NAOISE', 'CULTURE (ARTS)', 'ORIENTAL BROTHERS INTERNATIONAL BAND (MUSIC GROUP)']"
3348,"The United States has advised delaying a ground invasion, in part to get more desperately needed aid, which has flowed slowly, into Gaza.",2023-10-26T21:29:34+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'CIVILIAN CASUALTIES', 'PALESTINIANS', 'HUMANITARIAN AID']"
3349,"The detailed list from the Hamas-controlled health ministry — including ages, genders and ID numbers — followed President Biden’s comment that he had “no confidence” in its figures.",2023-10-26T21:45:11+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'DEATHS (FATALITIES)', 'PALESTINIANS', 'CIVILIAN CASUALTIES', 'DEFENSE AND MILITARY FORCES', 'HAMAS', 'AL AHLI ARAB HOSPITAL (GAZA STRIP)', 'BIDEN, JOSEPH R JR', 'KHAN YOUNIS (GAZA STRIP)', 'GAZA STRIP', 'ISRAEL', 'UNITED STATES INTERNATIONAL RELATIONS']"
3350,"Also, U.S. economic growth accelerates. Here’s the latest at the end of Thursday.",2023-10-26T22:10:09+0000,article,NYTNow,Briefing,News,[]
3351,The national security adviser has drawn criticism for recent public remarks. Biden officials pushed back on the idea that Mr. Sullivan was offering a lasting view on Middle East conflicts.,2023-10-26T22:20:18+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS', 'ISRAEL-GAZA WAR (2023- )', 'FOREIGN AFFAIRS (MAGAZINE)', 'ATLANTIC MONTHLY', 'SULLIVAN, JACOB J (1976- )', 'BIDEN, JOSEPH R JR', 'ISRAEL', 'GAZA STRIP']"
3352,The latest from the Israel-Hamas war. Weekday afternoons with Lulu Garcia-Navarro and Times journalists on the ground.,2023-10-26T22:21:15+0000,article,Podcasts,Podcasts,News,"['ISRAEL-GAZA WAR (2023- )', 'HAMAS', 'ISRAEL']"
3353,"A prolific journalist and author, he ignited an uproar with a less-than-flattering portrait of Charles and Diana’s marriage. “The most reviled man in Britain,” one newspaper called him.",2023-10-26T22:21:16+0000,article,Obits,Books,Obituary (Obit),"['BOOKS AND LITERATURE', 'ROYAL FAMILIES', 'DEATHS (OBITUARIES)', 'NEWS AND NEWS MEDIA', 'CARDS AND CARD GAMES', 'HOLDEN, ANTHONY', 'CHARLES, PRINCE OF WALES', 'DIANA, PRINCESS OF WALES', 'EVANS, HAROLD M', 'BROWN, TINA', 'GREAT BRITAIN']"
3354,"Rebecca Auborn, 33, indicted on four counts of murder and other felonies, drugged a series of men before stealing their possessions, according to prosecutors. There may be more victims, they say.",2023-10-26T22:38:16+0000,article,Express,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'ROBBERIES AND THEFTS', 'PROSTITUTION', 'FENTANYL', 'DRUG ABUSE AND TRAFFIC', 'AUBORN, REBECCA', 'COLUMBUS (OHIO)']"
3355,The stand-up comedian said he thought “the lines between truth and fiction were allowed to be a bit more blurry” in his personal storytelling.,2023-10-26T22:56:17+0000,article,Culture,Arts,News,"['COMEDY AND HUMOR', 'MUSLIM AMERICANS', 'NEW YORKER', 'MINHAJ, HASAN (1985- )', 'ASIAN-AMERICANS', 'APOLOGIES', 'NETFLIX INC', 'PATRIOT ACT (TV PROGRAM)']"
3356,When intolerance meets reactionary economics.,2023-10-26T23:00:08+0000,article,OpEd,Opinion,Op-Ed,"['JOHNSON, MIKE (1972- )', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'SOCIAL SECURITY (US)', 'MEDICARE', 'MEDICAID', 'HEALTH INSURANCE AND MANAGED CARE', 'FEDERAL BUDGET (US)']"
3357,The Israel-Gaza conflict has destroyed certain assumptions about the world order and pushed us closer to nihilism.,2023-10-26T23:00:10+0000,article,OpEd,Opinion,Op-Ed,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'GAZA STRIP', 'PALESTINIANS', 'MIDDLE EAST', 'ANTI-SEMITISM', 'COLONIZATION', 'COLLEGES AND UNIVERSITIES']"
3358,The decision suggests that the special counsel is winding down an investigation into whether the former president’s political operation defrauded investors by promoting election lies.,2023-10-26T23:58:03+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (2020 ELECTION CASE)', 'HOUSE SELECT COMMITTEE TO INVESTIGATE THE JANUARY 6TH ATTACK', 'SAVE AMERICA PAC', 'TRUMP, DONALD J', 'SMITH, JACK (ATTORNEY)', 'CAMPAIGN FINANCE', 'FRAUDS AND SWINDLING']"
3359,"That position, he said, reflected in part “a false confidence that our community was above this, and that we could be in full control, among many other misjudgments.”",2023-10-27T00:05:11+0000,article,National,U.S.,News,"['LEWISTON, MAINE, SHOOTINGS (2023)', 'GUN CONTROL', 'GOLDEN, JARED', 'COLLINS, SUSAN M']"
3360,"Christopher Haynes was taken to George Washington University Hospital, on Sept. 6 after he complained of an injury. He assaulted an officer and fled, the police said.",2023-10-27T00:06:39+0000,article,Express,U.S.,News,"['FUGITIVES', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'HAYNES, CHRISTOPHER (AUGUST 12, 2023 MURDER)', 'WASHINGTON (DC)', 'OXON HILL (MD)', 'GEORGE WASHINGTON UNIVERSITY', 'ATTACKS ON POLICE']"
3361,"Mr. Elder, a Los Angeles Republican who bills himself as “the sage from South Central,” endorsed Donald Trump.",2023-10-27T00:09:04+0000,article,Politics,U.S.,News,"['ELDER, LARRY (1952- )', 'TRUMP, DONALD J', 'REPUBLICAN PARTY', 'PRESIDENTIAL ELECTION OF 2024', 'ENDORSEMENTS', 'UNITED STATES POLITICS AND GOVERNMENT']"
3362,"Mr. Li, who retired in March, was muscled out of the premier’s usual policymaking roles by Mr. Xi. Chinese citizens expressed shock at his death, from a heart attack.",2023-10-27T00:34:42+0000,article,Foreign,World,Obituary (Obit),"['LI KEQIANG', 'DEATHS (OBITUARIES)', 'CHINA', 'POLITICS AND GOVERNMENT', 'ECONOMIC CONDITIONS AND TRENDS', 'INTERNATIONAL RELATIONS', 'COMMUNIST PARTY OF CHINA', 'XI JINPING']"
3363,"Businesses, schools and offices in the southern part of the state were closed on Thursday as the authorities sought a 40-year-old suspect.",2023-10-27T01:34:30+0000,article,Express,U.S.,News,"['LEWISTON, MAINE, SHOOTINGS (2023)', 'JUST-IN-TIME RECREATION LLC', 'LEWISTON (ME)', 'CARD, ROBERT R']"
3364,Adrian Johnson opens our solving weekend.,2023-10-27T02:00:08+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'GAMES']"
3365,Daniel Raymon’s latest puzzle puts us through our cryptic paces.,2023-10-27T02:02:03+0000,article,Games,Crosswords & Games,News,"['PUZZLES', 'RAYMON, DANIEL (CROSSWORD CONSTRUCTOR)']"
3366,The Minnesota lawmaker is going up against an incumbent president who has significant financial advantages.,2023-10-27T02:08:36+0000,article,Politics,U.S.,News,"['PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRIMARIES AND CAUCUSES', 'DEMOCRATIC NATIONAL COMMITTEE', 'BIDEN, JOSEPH R JR', 'PHILLIPS, DEAN B']"
3367,The Pentagon said the airstrikes against facilities used by the Islamic Revolutionary Guards Corps and its proxies were in retaliation for recent rocket and drone attacks on American forces.,2023-10-27T02:19:32+0000,article,Washington,U.S.,News,"['UNITED STATES INTERNATIONAL RELATIONS', 'TERRORISM', 'DRONES (PILOTLESS PLANES)', 'ISRAEL-GAZA WAR (2023- )', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'MILITARY BASES AND INSTALLATIONS', 'TRAUMATIC BRAIN INJURY', 'AUSTIN, LLOYD J III', 'BIDEN, JOSEPH R JR', 'IRAN', 'IRAQ', 'SYRIA', 'ERBIL (IRAQ)']"
3368,David Velasco was removed after the magazine’s publishers said there was a flawed editorial process behind the publication of a letter that supported Palestinian liberation.,2023-10-27T03:00:54+0000,article,Culture,Arts,News,"['ISRAEL-GAZA WAR (2023- )', 'ART', 'MAGAZINES', 'ARTFORUM', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'PALESTINIANS', 'VELASCO, DAVID']"
3369,The move comes just two days after California regulators told the company to take its autonomously driven cars off the road.,2023-10-27T03:27:31+0000,article,Business,Technology,News,"['CRUISE LLC', 'TAXICABS AND TAXICAB DRIVERS', 'DRIVERLESS AND SEMIAUTONOMOUS VEHICLES', 'TRAFFIC ACCIDENTS AND SAFETY', 'REGULATION AND DEREGULATION OF INDUSTRY', 'UNITED STATES']"
3370,"But years later, over a snowy lunch in Paris, Aaron Nastaskin of California was able to win over Claire Rabut of France.",2023-10-27T04:00:17+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
3371,Lily Ramirez and Michael Fasano were not looking for love … until they missed a few flights and attended a Denver Broncos game.,2023-10-27T04:00:21+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
3372,"Joseph Potenzano and Mary Elkind first met at a wedding in 1959, but it would be decades before they rekindled their short-lived romance (karaoke helped).",2023-10-27T04:00:24+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
3373,"Single again in midlife, I am learning how to embrace reality over fantasy in a new relationship.",2023-10-27T04:00:26+0000,article,Styles,Style,News,"['LOVE (EMOTION)', 'DATING AND RELATIONSHIPS', 'DIVORCE, SEPARATIONS AND ANNULMENTS']"
3374,"Corrections that appeared in print on Friday, Oct. 27, 2023.",2023-10-27T04:00:26+0000,article,Corrections,Corrections,Correction,[]
3375,"Quotation of the Day for Friday, October 27, 2023.",2023-10-27T04:00:30+0000,article,Summary,Corrections,Quote,[]
3376,"When performers Kayla Pecchioni and Colin Barkell met at a Tonys viewing party, a kitten named Paw McCatney helped break the ice.",2023-10-27T04:00:32+0000,article,Styles,Style,News,['WEDDINGS AND ENGAGEMENTS']
3377,Pressure builds for a pause in Gaza.,2023-10-27T04:01:03+0000,article,NYTNow,Briefing,briefing,[]
3378,"A London production adapted from Eliza Clark’s debut novel refuses to justify its unreliable narrator’s violence, but lacks narrative depth and complexity.",2023-10-27T04:01:15+0000,article,Culture,Theater,News,"['THEATER', 'BOOKS AND LITERATURE', 'PHOTOGRAPHY']"
3379,Survivors of the Itaewon disaster and relatives of victims continue to wrestle with unanswered questions and grief as they push for official accountability.,2023-10-27T04:01:21+0000,article,Foreign,World,News,"['SEOUL HALLOWEEN STAMPEDE (2022)', 'DEATHS (FATALITIES)', 'GRIEF (EMOTION)', 'SEOUL (SOUTH KOREA)', 'YOON SUK-YEOL', 'SOUTH KOREA', 'POLITICS AND GOVERNMENT']"
3380,The U.S. military called the near miss over the South China Sea an “unprofessional intercept.”,2023-10-27T05:05:48+0000,multimedia,,World,Video,"['AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'SOUTH CHINA SEA', 'AIRLINES AND AIRPLANES', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'MILITARY AIRCRAFT', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'DEFENSE DEPARTMENT', 'UNITED STATES', 'CHINA']"
3381,This word has appeared in 146 articles on NYTimes.com in the past year. Can you use it in a sentence?,2023-10-27T06:00:02+0000,article,Learning,The Learning Network,News,[]
3382,"The fighter jet neared a B-52 during a maneuver over the South China Sea on Tuesday night, the U.S. military said. China had no immediate response.",2023-10-27T06:03:53+0000,article,Express,World,News,"['AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'MILITARY AIRCRAFT', 'DEFENSE AND MILITARY FORCES', 'DEFENSE DEPARTMENT', 'UNITED STATES AIR FORCE', 'UNITED STATES INDO-PACIFIC COMMAND', 'SOUTH CHINA SEA', 'CHINA']"
3383,The “Late Show” host chided the new House speaker for offering little more than thoughts and prayers to survivors of the Maine shooting on his first day in office.,2023-10-27T06:26:47+0000,article,Culture,Arts,News,"['TELEVISION', 'COLBERT, STEPHEN', 'KIMMEL, JIMMY', 'FALLON, JIMMY', 'MEYERS, SETH', 'THE DAILY SHOW WITH TREVOR NOAH (TV PROGRAM)', 'LATE SHOW WITH STEPHEN COLBERT (TV PROGRAM)', 'THE TONIGHT SHOW (TV PROGRAM)', 'LATE NIGHT WITH SETH MEYERS (TV PROGRAM)', 'JIMMY KIMMEL LIVE (TV PROGRAM)']"
3384,In case you need some puzzle help.,2023-10-27T07:00:02+0000,article,Games,Crosswords & Games,News,['WORDLE (PUZZLE)']
3385,In case you need some puzzle help.,2023-10-27T07:00:05+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'CONNECTIONS (GAME)']"
3386,Feeling stuck on today’s puzzle? We can help.,2023-10-27T07:00:07+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
3387,"Mr. Santos, Republican of New York, pleaded not guilty on Friday to 10 new federal charges, but could face a House expulsion vote as soon as next week.",2023-10-27T07:00:12+0000,article,Metro,New York,News,"['SANTOS, GEORGE (1988- )', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'ETHICS AND OFFICIAL MISCONDUCT', 'LONG ISLAND (NY)', 'NEW YORK STATE']"
3388,"Tell us a story, real or made up, that is inspired by this image.",2023-10-27T07:00:13+0000,article,Learning,The Learning Network,News,[]
3389,"As the Showtime series airs its final episode, the showrunners look back at the essential role the city’s restaurants and neighborhoods played.",2023-10-27T07:00:15+0000,article,Metro,New York,News,"['NEW YORK CITY', 'BILLIONS (TV PROGRAM)', 'KOPPELMAN, BRIAN', 'LEVIEN, DAVID']"
3390,"Danielle Dowling, an editor for The New York Times, recently traveled to Texas Hill Country to witness the event in person.",2023-10-27T07:00:15+0000,article,Insider,Times Insider,News,"['ECLIPSES', 'SUN', 'MOON', 'NATIONAL AERONAUTICS AND SPACE ADMINISTRATION', 'TEXAS', 'BANDERA (TEX)']"
3391,Estos “Aedes aegypti” llevan un tipo de bacteria parásita llamada Wolbachia que puede neutralizar los virus mortales como el dengue y la fiebre amarilla,2023-10-27T07:00:15+0000,multimedia,en Español,en Español,Interactive Feature,"['MOSQUITOES', 'DENGUE FEVER', 'INSECTS', 'RESEARCH', 'BACTERIA', 'MICROBIOLOGY', 'VIRUSES', 'MEDICINE AND HEALTH', 'CALI (COLOMBIA)', 'MEDELLIN (COLOMBIA)']"
3392,The historic Morris-Jumel Mansion is the “crown jewel of Sugar Hill” in Manhattan — and a victim of bureaucratic and financial neglect.,2023-10-27T07:00:28+0000,article,Metropolitan,New York,News,"['MORRIS-JUMEL MANSION (MANHATTAN, NY)', 'HISTORIC BUILDINGS AND SITES', 'PHILANTHROPY', 'BUILDINGS (STRUCTURES)', 'REVOLUTIONARY WAR, AMERICAN (1775-83)', 'PARKS AND RECREATION DEPARTMENT (NYC)', 'BURR, AARON', 'HAMILTON, ALEXANDER', 'WASHINGTON, GEORGE (1732-99)', 'WASHINGTON HEIGHTS (MANHATTAN, NY)']"
3393,A group of young urbanites gave up desk jobs to become farmers. They have earned the harvest party.,2023-10-27T07:00:29+0000,article,Metropolitan,New York,News,"['AGRICULTURE AND FARMING', 'LABOR AND JOBS', 'HAMPTONS (NY)', 'LONG ISLAND (NY)', 'NORTH FORK (NY)', 'SOUTH FORK (NY)']"
3394,"As El Niño arrives, heralding dry weather, it feels like the whole country is on edge. We’d like to hear from readers in Australia.",2023-10-27T08:56:02+0000,article,Foreign,World,News,"['AUSTRALIA', 'WILDFIRES']"
3395,"In Tananarive Due’s new novel, a boy sentenced to a brutal reform school must capture the phantoms of those who died at the institution in the past.",2023-10-27T09:00:24+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'DUE, TANANARIVE', 'THE REFORMATORY (BOOK)']"
3396,McKay Coppins discusses the Republican politician’s soul searching across a decades-long career.,2023-10-27T09:00:29+0000,article,OpEd,Opinion,Op-Ed,"['AUDIO-NEUTRAL-INFORMATIVE', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'ROMNEY, MITT', 'UNITED STATES', 'ROMNEY: A RECKONING (BOOK)', 'PRESIDENTIAL ELECTION OF 2012', 'SENATE', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY']"
3397,"OK, “Little Vienna” might be a stretch, but the Romanian city is a genuine, livable and multicultural place that offers just enough for visitors to fill two or three days.",2023-10-27T09:00:39+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'HISTORIC BUILDINGS AND SITES', 'ARCHITECTURE', 'RESTAURANTS', 'MUSEUMS', 'TIMISOARA (ROMANIA)', 'ROMANIA']"
3398,The $333 million project rising in a tiny badlands town wants to showcase the 26th president and his visionary environmental record — without ignoring his flaws.,2023-10-27T09:00:53+0000,article,Culture,Arts,News,"['LIBRARIES AND LIBRARIANS', 'ARCHITECTURE', 'PRESIDENTS AND PRESIDENCY (US)', 'ROOSEVELT, THEODORE, PRESIDENTIAL LIBRARY', 'ROOSEVELT, THEODORE', ""O'KEEFE, EDWARD F"", 'SNOHETTA', 'MEDORA (ND)', 'NORTH DAKOTA']"
3399,"He has inherited a dramatic, not to mention unwieldy, series of political challenges for the House itself, as well as for the fortunes of his G.O.P. caucus.",2023-10-27T09:00:54+0000,article,OpEd,Opinion,Op-Ed,"['UNITED STATES POLITICS AND GOVERNMENT', 'POLITICS AND GOVERNMENT', 'CHRISTIANS AND CHRISTIANITY', 'LAW AND LEGISLATION', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'BUSH, GEORGE W', 'JORDAN, JIM (1964- )', 'EMMER, TOM', 'SCALISE, STEVE']"
3400,"Jewish magic, Southern conjure magic and Scottish magic abound in new middle grade novels by Laurel Snyder, Eden Royce and Elle McNicoll.",2023-10-27T09:01:06+0000,article,BookReview,Books,Review,"['GENRE-BOOKS-CHILDRENS', 'BOOKS AND LITERATURE', 'CHILDREN AND CHILDHOOD', 'THE WITCH OF WOODLAND (BOOK)', 'SNYDER, LAUREL', 'CONJURE ISLAND (BOOK)', 'ROYCE, EDEN', 'LIKE A CHARM (BOOK)', 'MCNICOLL, ELLE']"
3401,"A lawsuit against the nonprofit that runs Lily Dale, a New York haven for Spiritualists, has put a spotlight on the hamlet where residents believe death does not exist.",2023-10-27T09:01:12+0000,article,RealEstate,Real Estate,News,"['PSYCHICS AND FORTUNE TELLERS', 'RELIGION AND BELIEF', 'SUITS AND LITIGATION (CIVIL)', 'REAL ESTATE AND HOUSING (RESIDENTIAL)', 'LILY DALE ASSEMBLY (NONPROFIT)', 'LILY DALE (NY)']"
3402,"The pressure is on for a professional pumpkin carver, who doesn’t even have time to go trick-or-treating with his children.",2023-10-27T09:01:46+0000,article,Metro,New York,briefing,"['NEW YORK CITY', 'INTERNAL-STORYLINE-NO', 'PUMPKINS', 'ART', 'HALLOWEEN', 'BRODSKY ORGANIZATION', 'FLATIRON BUILDING (MANHATTAN, NY)']"
3403,"What happens when two American women attempt to help the people of Saigon? In Alice McDermott’s new novel, the answer is complicated.",2023-10-27T09:01:49+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'MCDERMOTT, ALICE']"
3404,A dentist shares five tricks for managing treats.,2023-10-27T09:02:00+0000,article,Well,Well,News,"['TEETH AND DENTISTRY', 'BACTERIA', 'HALLOWEEN', 'CHILDREN AND CHILDHOOD', 'SUGAR']"
3405,"Many users have migrated to other platforms since Elon Musk bought Twitter, but sports fans still find it indispensable.",2023-10-27T09:02:29+0000,article,Express,Sports,News,"['TWITTER', 'SOCIAL MEDIA', 'ATHLETICS AND SPORTS', 'COMPUTERS AND THE INTERNET', 'FANS (PERSONS)', 'MOBILE APPLICATIONS', 'BASEBALL', 'BLUESKY (SOCIAL NETWORK)', 'THREADS (MOBILE APP)', 'MUSK, ELON']"
3406,"Before Adidas broke with Kanye West last fall over antisemitic public remarks, it had tolerated years of his abusive conduct behind the scenes.",2023-10-27T09:02:46+0000,article,Investigative,Business Day,News,"['WEST, KANYE', 'ADIDAS AG', 'YEEZY (FASHION LABEL)', 'SHOES AND BOOTS', 'SNEAKERS', 'FASHION AND APPAREL', 'ANTI-SEMITISM', 'DISCRIMINATION', 'BLACK PEOPLE', 'BLACKS', 'SUITS AND LITIGATION (CIVIL)', 'RAP AND HIP-HOP', 'AUDIO-NEUTRAL-INFORMATIVE']"
3407,"When you’re choosing curtains for a room, there are so many things to consider. Jake Arnold, an interior designer in Los Angeles, walks us through it.",2023-10-27T09:02:49+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'RESTORATION AND RENOVATION', 'HOME REPAIRS AND IMPROVEMENTS', 'WINDOWS']"
