,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2709,"First, you’ll have to convince someone to rent to you.",2023-09-22T09:01:49+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'RENTING AND LEASING (REAL ESTATE)', 'DOGS', 'PETS', 'NEW YORK CITY']"
2710,Laurence des Cars has big plans for the world’s most visited museum. But whether she can achieve them depends on her powers of persuasion.,2023-09-22T09:01:55+0000,article,Arts&Leisure,Arts,News,"['ART', 'MUSEUMS', 'CONTENT TYPE: PERSONAL PROFILE', 'LOUVRE MUSEUM', 'LOUVRE ABU DHABI', ""MUSEE D'ORSAY"", 'DES CARS, LAURENCE', 'MANET, EDOUARD', 'HOLLEIN, MAX', 'PARIS (FRANCE)', 'FRANCE', 'METROPOLITAN MUSEUM OF ART', 'MANHATTAN (NYC)']"
2711,"An influx of athletes is among many changes since Gov. Ron DeSantis of Florida vowed to transform New College, a public institution, into a bastion of conservatism.",2023-09-22T09:02:08+0000,article,National,U.S.,News,"['COLLEGES AND UNIVERSITIES', 'CONSERVATISM (US POLITICS)', 'COLLEGE ATHLETICS', 'SUITS AND LITIGATION (CIVIL)', 'ACADEMIC FREEDOM', 'ADMISSIONS STANDARDS', 'DISCRIMINATION', 'POLITICS AND GOVERNMENT', 'NEW COLLEGE OF FLORIDA', 'DESANTIS, RON', 'FLORIDA']"
2712,"When celebrities address public criticism, they deliver their explanations in homey or sparse settings aimed at making them more relatable, public relations strategists say.",2023-09-22T09:02:08+0000,article,RealEstate,Real Estate,News,"['SOCIAL MEDIA', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'APOLOGIES', 'CELEBRITIES', 'PUBLIC RELATIONS AND PUBLICITY', 'CONTENT TYPE: PERSONAL PROFILE', 'ACTORS AND ACTRESSES', 'BARRYMORE, DREW', 'BRAND, RUSSELL', 'KUNIS, MILA', 'KUTCHER, ASHTON', 'MASTERSON, DANNY (1976- )']"
2713,Is this season of strikes going to change the way we all work?,2023-09-22T09:02:15+0000,article,OpEd,Opinion,Op-Ed,"['AUDIO-NEUTRAL-INFORMATIVE', 'STRIKES', 'UNITED AUTOMOBILE WORKERS', 'LABOR AND JOBS', 'ORGANIZED LABOR', 'CAREERS AND PROFESSIONS']"
2714,"Each September, the ice at the top of the world hits its lowest extent of the year. Researchers are studying how a warming climate is affecting a not-so-frozen ocean.",2023-09-22T09:02:18+0000,article,Climate,Climate,News,"['OCEANS AND SEAS', 'GLOBAL WARMING', 'RESEARCH', 'ICE', 'EXPLORATION AND EXPLORERS', 'ARCTIC REGIONS', 'ARCTIC OCEAN', 'BOETIUS, ANTJE']"
2715,The important word isn’t “I”; it’s “apologize.”,2023-09-22T09:02:20+0000,article,OpEd,Opinion,Op-Ed,"['APOLOGIES', 'BARRYMORE, DREW', 'BRAND, RUSSELL', 'KUNIS, MILA', 'KUTCHER, ASHTON', 'WENNER, JANN', 'BOEBERT, LAUREN', 'RUBIALES, LUIS']"
2716,A book of photographs by Jimmy Metyko documents a fertile period of surf history.,2023-09-22T09:02:22+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'PHOTOGRAPHY', 'SURFING', 'SANTA BARBARA (CALIF)', 'SHAPING SURF HISTORY: TOM CURREN AND AL MERRICK, CALIFORNIA 1980-1983 (BOOK)', 'METYKO, JIMMY']"
2717,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,2023-09-22T09:02:28+0000,multimedia,Briefing,Briefing,Interactive Feature,['CONTENT TYPE: QUIZ']
2718,"Months before the first Republican primaries, the president is turning his attention to his old adversary as he tries to re-energize his party’s voters and donors.",2023-09-22T09:02:42+0000,article,Politics,U.S.,News,"['BIDEN, JOSEPH R JR', 'TRUMP, DONALD J', 'PRESIDENTIAL ELECTION OF 2024', 'DEMOCRATIC PARTY', 'PRIMARIES AND CAUCUSES', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'POLLS AND PUBLIC OPINION', 'PROJECT DEMOCRACY']"
2719,"The truth, established by his record as president, is that he is as committed to outlawing abortion in the United States as any other conservative Republican.",2023-09-22T09:02:42+0000,article,OpEd,Opinion,Op-Ed,"['PRESIDENTIAL ELECTION OF 2024', 'ABORTION', 'ROE V WADE (SUPREME COURT DECISION)', ""DOBBS V JACKSON WOMEN'S HEALTH ORGANIZATION (SUPREME COURT DECISION)"", 'UNITED STATES POLITICS AND GOVERNMENT', 'REPUBLICAN PARTY', 'TRUMP, DONALD J']"
2720,Several of the world’s largest food and restaurant companies have not made progress on their goal to cut greenhouse gas emissions. Some are even producing more.,2023-09-22T09:02:43+0000,article,Business,Business Day,News,"['SUPPLY CHAIN', 'CORPORATE SOCIAL RESPONSIBILITY', 'FOOD', 'GREENHOUSE GAS EMISSIONS', 'METHANE', 'JBS SA', 'MARS INC', ""MCDONALD'S CORPORATION""]"
2721,The costume designer for the new Prime Video biopic described the challenge of bridging lucha libre and drag aesthetics on film.,2023-09-22T09:02:44+0000,article,Styles,Style,News,"['COSTUMES', 'MOVIES', 'WRESTLING', 'FASHION AND APPAREL', 'HOMOSEXUALITY AND BISEXUALITY', 'ARMENDARIZ, SAUL (CASSANDRO)', 'GARCIA BERNAL, GAEL']"
2722,"A fleet of inexpensive, mostly off-the-shelf drones is helping Ukrainian forces evade and target sophisticated Russian air defense systems.",2023-09-22T09:02:44+0000,article,Foreign,World,News,"['VIS-PHOTO', 'DRONES (PILOTLESS PLANES)', 'RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'RUSSIA']"
2723,"Tom Ford’s new designer falls in, but Prada offers a fabulous escape hatch.",2023-09-22T09:02:55+0000,article,Styles,Style,News,"['YOUR-FEED-FASHION', 'FASHION AND APPAREL', 'MILAN FASHION WEEK', 'GUCCI', 'PRADA SPA', 'FORD, TOM', 'PRADA, MIUCCIA', 'SIMONS, RAF', 'HAWKINGS, PETER (DESIGNER)']"
2724,"Recommended reading from the Book Review, including books by Jhumpa Lahiri, Isabel Cañas and more.",2023-09-22T09:03:34+0000,multimedia,Books,Books,Interactive Feature,[]
2725,"As with a lot of business jargon, the term is simply a cheeky, if overused, metaphorical shorthand for a company’s advantage.",2023-09-22T09:03:35+0000,multimedia,Business Day,Business Day,Interactive Feature,"['ANTITRUST LAWS AND COMPETITION ISSUES', 'COMPANY REPORTS', 'PRICES (FARES, FEES AND RATES)', 'PALACES AND CASTLES', 'BUFFETT, WARREN E']"
2726,"A selection of entertainment highlights this weekend, including “Manet/Degas” at the Met.",2023-09-22T09:03:36+0000,multimedia,Arts,Arts,Interactive Feature,"['METROPOLITAN MUSEUM OF ART', 'LIL YACHTY (RAPPER)', 'REBECK, THERESA']"
2727,Don’t fire your psychoanalyst just yet.,2023-09-22T09:03:43+0000,article,Podcasts,Podcasts,News,"['SCIENCE AND TECHNOLOGY', 'GOOGLE INC', 'ARTIFICIAL INTELLIGENCE', 'CLEARVIEW AI INC']"
2728,"The makers of cultivated meats want consumers who follow Islamic or Jewish dietary rules to consider their products, and are working hard to meet certification requirements.",2023-09-22T09:30:09+0000,article,Express,Business Day,News,"['HALAL FOODS AND PRODUCTS', 'KOSHER FOODS AND PRODUCTS', 'MEAT', 'GOOD MEAT (EAT JUST INC)', 'SUPERMEAT THE ESSENCE OF MEAT LTD', 'UNITED STATES', 'LABORATORIES AND SCIENTIFIC EQUIPMENT']"
2729,"A name is given to a subtropical storm, just like a tropical cyclone, but they don’t always become tropical storms or hurricanes.",2023-09-22T09:43:03+0000,article,Weather,Climate,News,['HURRICANES AND TROPICAL STORMS']
2730,"Exclusively from New York Times Audio, our new app.",2023-09-22T09:45:05+0000,article,Podcasts,Podcasts,News,"['ILLEGAL IMMIGRATION', 'UNITED STATES POLITICS AND GOVERNMENT', 'MURDOCH, RUPERT', 'BIDEN, JOSEPH R JR', 'FOX NEWS CHANNEL']"
2731,A new set of tougher laws around the drug fentanyl turned an overdose into a murder case.,2023-09-22T10:00:07+0000,article,Podcasts,Podcasts,News,"['AUDIO-NEUTRAL-INFORMATIVE', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'SEX CRIMES', 'LAW AND LEGISLATION', 'ADDICTION (PSYCHOLOGY)', 'FENTANYL']"
2732,No one has had a bigger impact on modern American media and politics than Rupert Murdoch.,2023-09-22T10:47:27+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'MURDOCH, RUPERT']"
2733,"“Succession” meets Brian De Palma in this delicious family-fortune thriller from France, directed by Sébastien Marnier.",2023-09-22T11:00:09+0000,article,Weekend,Movies,Review,"['MOVIES', 'CALAMY, LAURE', 'THE ORIGIN OF EVIL (MOVIE)', 'MARNIER, SEBASTIEN', 'WEBER, JACQUES (ACTOR)']"
2734,"President Volodymyr Zelensky of Ukraine completed a three-day visit to the United States, where he addressed the U.N. General Assembly and tried to shore up continued support from Washington.",2023-09-22T11:17:45+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'GENERAL ASSEMBLY (UN)', 'SECURITY COUNCIL (UN)', 'UNITED NATIONS', 'ZELENSKY, VOLODYMYR', 'BIDEN, JOSEPH R JR', 'UKRAINE', 'UNITED STATES']"
2735,"The 92-year-old media tycoon is set to become chairman emeritus of Fox and News Corporation, but he still wields considerable power over the empire he built.",2023-09-22T11:32:52+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'NEWS AND NEWS MEDIA', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'FOX NEWS CHANNEL', 'NEWS CORPORATION', 'FOX CORPORATION', 'MURDOCH, LACHLAN', 'MURDOCH, RUPERT', 'MURDOCH, JAMES R', 'MURDOCH, ELISABETH', 'NEWSPAPERS']"
2736,"Think shrimp saganaki run through with olives, ouzo and feta, and chicken wings coated in a sticky harissa glaze.",2023-09-22T12:00:05+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
2737,The regular talks are intended to give both countries a venue to resolve differences.,2023-09-22T12:01:13+0000,article,Washington,U.S.,News,"['UNITED STATES ECONOMY', 'ECONOMIC CONDITIONS AND TRENDS', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS']"
2738,"An inquiry will try to draw lessons from the government response, but some question whether it will go far enough.",2023-09-22T12:14:18+0000,article,Foreign,World,News,"['CORONAVIRUS (2019-NCOV)', 'AUSTRALIA']"
2739,"The East Village venue wasn’t just a performance space — it was Rivers’s home. On the saxophonist’s centennial, Jason Moran and other artists celebrate his legacy.",2023-09-22T12:42:55+0000,article,Culture,Arts,News,"['JAZZ', 'NINETEEN HUNDRED SEVENTIES', 'CONTENT TYPE: PERSONAL PROFILE', 'RIVERS, SAM', 'STUDIO RIVBEA', 'MORAN, JASON (1975- )', 'EAST VILLAGE (MANHATTAN, NY)', 'NEW YORK CITY']"
2740,Get some help on the Friday crossword puzzle.,2023-09-22T13:00:03+0000,article,Games,Crosswords & Games,News,"['INTERNAL-SUB-ONLY-GAMES', 'CROSSWORD PUZZLES']"
2741,"Everything is going up — buying, financing, insurance and maintenance. The average annual cost of ownership, by one estimate, is $12,000.",2023-09-22T13:00:08+0000,article,Business,Your Money,News,"['AUTOMOBILES', 'USED CARS', 'AUTOMOBILE INSURANCE AND LIABILITY', 'AUTOMOBILE FINANCING', 'PRICES (FARES, FEES AND RATES)', 'SPORTS UTILITY VEHICLES AND LIGHT TRUCKS', 'INTEREST RATES', 'CREDIT AND DEBT', 'AMERICAN AUTOMOBILE ASSN', 'CONTENT TYPE: SERVICE']"
2742,"Policyholders should check the details of their auto insurance, which will automatically enroll them in extra spousal coverage — even if they’re single.",2023-09-22T13:00:08+0000,article,Business,Your Money,News,"['PERSONAL FINANCES', 'AUTOMOBILE INSURANCE AND LIABILITY']"
2743,Secular companies have invited employees to bring their “whole selves” to work. That increasingly includes their religion.,2023-09-22T13:00:10+0000,article,SundayBusiness,Business Day,News,"['RELIGION AND BELIEF', 'FREEDOM OF RELIGION', 'WORKPLACE ENVIRONMENT', 'CORPORATIONS', 'DIVERSITY INITIATIVES', 'ORGANIZATIONS, SOCIETIES AND CLUBS', 'CHRISTIANS AND CHRISTIANITY', 'JEWS AND JUDAISM', 'SIKHS AND SIKHISM', 'META PLATFORMS INC', 'SALESFORCE.COM INC', 'UNITED STATES']"
2744,"The U.S. currency has been on a tear, and the Fed’s decision to keep interest rates steady is likely to keep the dollar “higher for longer,” our columnist says.",2023-09-22T13:00:10+0000,article,SundayBusiness,Business Day,News,"['UNITED STATES ECONOMY', 'OIL (PETROLEUM) AND GASOLINE', 'US DOLLAR (CURRENCY)', 'STOCKS AND BONDS', 'NATIONAL DEBT (US)', 'INFLATION (ECONOMICS)', 'INTEREST RATES', 'CONTENT TYPE: SERVICE', 'PERSONAL FINANCES']"
2745,The Hollywood sign is one of many fixtures of Los Angeles that are observing centennials this year.,2023-09-22T13:06:48+0000,article,National,U.S.,briefing,"['CALIFORNIA', 'MONUMENTS AND MEMORIALS (STRUCTURES)']"
2746,The governor of New Jersey called on Senator Robert Menendez to resign. The senator stepped down from his chairmanship of the Foreign Relations Committee.,2023-09-22T13:24:21+0000,article,Metro,New York,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS', 'BRIBERY AND KICKBACKS', 'MENENDEZ, ROBERT', 'DEMOCRATIC PARTY', 'SENATE', 'HANA, WAEL', 'MENENDEZ, NADINE', 'DAIBES, FRED', 'URIBE, JOSE D', 'NEW JERSEY', 'EGYPT']"
2747,"A new book, “American Gun,” traces the weapon’s evolution into a symbol of America’s political divide.",2023-09-22T13:35:08+0000,article,Books,Books,News,"['BOOKS AND LITERATURE', 'FIREARMS', 'GUN CONTROL', 'MASS SHOOTINGS', 'SCHOOL SHOOTINGS AND ARMED ATTACKS']"
2748,"Mr. Menendez, a U.S. senator for New Jersey, was charged in a federal corruption indictment, the authorities said on Friday. The senator’s wife and three New Jersey businessmen were also charged. Read the document.",2023-09-22T13:56:55+0000,multimedia,New York,New York,Interactive Feature,"['MENENDEZ, ROBERT', 'MENENDEZ, NADINE', 'CORRUPTION (INSTITUTIONAL)', 'NEW JERSEY']"
2749,"His pending departure, in 2025, means that there are job openings for the top artistic positions at three of the four nonprofits operating Broadway theaters.",2023-09-22T14:00:09+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (OFF BROADWAY)', 'THEATER (BROADWAY)', 'BISHOP, ANDRE', 'LINCOLN CENTER THEATER', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'NONPROFIT ORGANIZATIONS', 'NEW YORK CITY']"
2750,Hank Asher was a drug smuggler with a head for numbers — until he figured out how to turn Americans’ private information into a big business.,2023-09-22T14:08:45+0000,article,Magazine,Magazine,News,"['DATA-MINING AND DATABASE MARKETING', 'COMPUTERS AND THE INTERNET', 'CONTENT TYPE: PERSONAL PROFILE', 'DRUG ABUSE AND TRAFFIC', 'ASHER, HANK (1951-2013)', 'FLORIDA', 'LEXISNEXIS GROUP']"
2751,"Ukraine launched a missile attack on the Black Sea Fleet’s headquarters in Sevastopol, Crimea.",2023-09-22T14:09:46+0000,multimedia,,World,Video,"['RUSSIAN INVASION OF UKRAINE (2022)', 'BLACK SEA', 'CRIMEA (UKRAINE)', 'SEVASTOPOL (UKRAINE)']"
2752,Senator Robert Menendez and four others were charged after a lengthy investigation led by federal prosecutors in Manhattan.,2023-09-22T14:11:20+0000,article,Metro,New York,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'BRIBERY AND KICKBACKS', 'MENENDEZ, ROBERT', 'MENENDEZ, NADINE', 'HANA, WAEL', 'DAIBES, FRED', 'URIBE, JOSE D', 'SENATE', 'DEMOCRATIC PARTY', 'NEW JERSEY']"
2753,"John Neville died after being restrained at a North Carolina jail. A grand jury declined to indict the five jail officers originally charged with involuntary manslaughter, and prosecutor last week has dropped the case against a nurse.",2023-09-22T14:12:30+0000,article,Express,U.S.,News,"['PRISONS AND PRISONERS', 'NURSING AND NURSES', 'PRISON GUARDS AND CORRECTIONS OFFICERS', 'DEATHS (FATALITIES)', 'KIMBROUGH, BOBBY F JR', 'NEVILLE, JOHN (D 2019)', 'WINSTON-SALEM (NC)', 'FORSYTH COUNTY (NC)']"
2754,Readers discuss an article about his low poll numbers and a column by Maureen Dowd. Also: Mitch McConnell; a comedian’s “lies”; the groundwater crisis.,2023-09-22T14:17:25+0000,article,Letters,Opinion,Letter,"['BIDEN, JOSEPH R JR', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'TRUMP, DONALD J', 'MCCONNELL, MITCH', 'SENATE', 'MINHAJ, HASAN (1985- )', 'COMEDY AND HUMOR', 'WATER', 'WATER POLLUTION']"
2755,The union designated 38 spare-parts distribution centers as additional strike targets at General Motors and Stellantis.,2023-09-22T14:26:32+0000,article,Business,Business Day,News,"['STRIKES', 'AUTOMOBILES', 'ORGANIZED LABOR', 'WAGES AND SALARIES', 'FACTORIES AND MANUFACTURING', 'SUPPLY CHAIN', 'FORD MOTOR CO', 'GENERAL MOTORS', 'UNITED AUTOMOBILE WORKERS', 'STELLANTIS NV', 'FAIN, SHAWN', 'UNITED STATES']"
2756,"In London, transforming Chekhov’s “Uncle Vanya” into a one-man show is an impressive feat, but it costs the play its pathos.",2023-09-22T14:28:04+0000,article,Culture,Theater,Review,"['THEATER', 'ACTORS AND ACTRESSES', 'SCOTT, ANDREW (1976- )', 'CHEKHOV, ANTON', 'UNCLE VANYA (PLAY)']"
2757,Things change slowly in the county championship. But change they do.,2023-09-22T14:30:40+0000,article,Express,Sports,News,"['CRICKET (GAME)', 'OFFICIATING (SPORTS)', 'WOMEN AND GIRLS']"
2758,"This death-row tale, adapted by Jake Heggie and Terrence McNally, opens the season of the Metropolitan Opera, as part of its push for newer works.",2023-09-22T14:42:31+0000,article,Culture,Arts,News,"['OPERA', 'DEAD MAN WALKING (OPERA)', 'VAN HOVE, IVO', 'METROPOLITAN OPERA', 'MCKINNY, RYAN', 'DIDONATO, JOYCE', 'GRAHAM, SUSAN', 'HEGGIE, JAKE', 'MCNALLY, TERRENCE', 'MOORE, LATONIA (1979- )', 'NEZET-SEGUIN, YANNICK']"
2759,"I spoke with Anna Hezel, the author of “Tin to Table,” for some advice on where to begin, if you want to try canned seafood.",2023-09-22T14:42:35+0000,multimedia,Food,Food,Interactive Feature,"['SEAFOOD', 'TASTE']"
2760,"In Max Wolf Friedlich’s nimble play, a crisis therapist tries to connect with a tech worker who is broken by her profession.",2023-09-22T14:45:23+0000,article,Culture,Theater,Review,"['THEATER', 'THEATER (OFF BROADWAY)', 'FRIEDMAN, PETER (1949- )', 'JOB (PLAY)', 'HERWITZ, MICHAEL', 'LEMMON, SYDNEY', 'FRIEDLICH, MAX WOLF', 'SOHO PLAYHOUSE']"
2761,"Between quitting the Velvet Underground and writing “Walk on the Wild Side,” the singer endured a long stretch of doubt, frustration and failure.",2023-09-22T14:49:38+0000,article,Metropolitan,New York,News,"['INTERNAL-GREAT-READ', 'INTERNAL-SUB-ONLY', 'POP AND ROCK MUSIC', 'POETRY AND POETS', 'CONTENT TYPE: PERSONAL PROFILE', 'VELVET UNDERGROUND (MUSIC GROUP)', 'REED, LOU (1942-2013)', 'LOU REED: THE KING OF NEW YORK (BOOK)', 'HERMES, WILL', 'BOOKS AND LITERATURE']"
2762,"He was especially acclaimed for his performances at the Bayreuth Festival in Germany. As his voice developed, he once said, so did his view of how and why to deploy it.",2023-09-22T14:59:21+0000,article,Obits,Arts,Obituary (Obit),"['GOULD, STEPHEN (1962- )', 'DEATHS (OBITUARIES)', 'OPERA', 'THEATER', 'BAYREUTH WAGNER FESTIVAL', 'WAGNER, RICHARD', 'GERMANY', 'THE PHANTOM OF THE OPERA (PLAY)']"
2763,"Because box jellyfish are so distantly related to other animals, the research findings could hint at how the ability to learn first evolved.",2023-09-22T15:00:06+0000,article,Science,Science,News,"['JELLYFISH', 'NERVES AND NERVOUS SYSTEM', 'ANIMAL COGNITION', 'ANIMAL BEHAVIOR', 'RESEARCH', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
2764,"With exquisite precision, he used costumes and sets in staging many of his pictures, letting his subjects, whatever their social status, express themselves.",2023-09-22T15:05:12+0000,article,Obits,Arts,Obituary (Obit),"['PHOTOGRAPHY', 'DEATHS (OBITUARIES)', 'OLAF, ERWIN', 'NETHERLANDS']"
2765,Prosecutors recommended charges against Marine Le Pen that could potentially bring a 10-year jail term and a 10-year ban from public office. Paris magistrates will decide whether to proceed.,2023-09-22T15:07:05+0000,article,Foreign,World,News,"['LE PEN, MARINE', 'POLITICS AND GOVERNMENT', 'INTERNATIONAL RELATIONS', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'EMBEZZLEMENT', 'LEGISLATURES AND PARLIAMENTS', 'FRANCE', 'LE PEN, JEAN-MARIE', 'MACRON, EMMANUEL (1977- )', 'PUTIN, VLADIMIR V']"
2766,"By putting threats to the judge and prosecutors at the heart of its argument to limit the former president’s statements about the election case, the Justice Department raised issues with little precedent.",2023-09-22T15:14:35+0000,article,Washington,U.S.,News Analysis,"['TRUMP, DONALD J', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (2020 ELECTION CASE)', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (DOCUMENTS CASE)', 'FIRST AMENDMENT (US CONSTITUTION)', 'FREEDOM OF SPEECH AND EXPRESSION', 'THREATS AND THREATENING MESSAGES', 'COURTS AND THE JUDICIARY', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'CHUTKAN, TANYA S', 'SMITH, JACK (ATTORNEY)', 'JUSTICE DEPARTMENT']"
2767,"In an extraordinary show of support for organized labor, President Biden said he would join workers in Michigan on the front lines of their strike against leading automakers.",2023-09-22T15:24:38+0000,article,Politics,U.S.,News,"['BIDEN, JOSEPH R JR', 'FAIN, SHAWN', 'UNITED AUTOMOBILE WORKERS', 'STRIKES', 'ORGANIZED LABOR', 'FORD MOTOR CO', 'GENERAL MOTORS', 'STELLANTIS NV', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2024', 'AUTOMOBILES', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'MICHIGAN']"
2768,"Seeking to raise revenue, Amazon said that U.S. subscribers to its streaming service could opt for an ad-free version for an extra $2.99 per month.",2023-09-22T15:27:47+0000,article,Express,Business Day,News,"['AMAZON.COM INC', 'TELEVISION', 'MOVIES', 'COMPANY REPORTS', 'ADVERTISING AND MARKETING', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'DISNEY PLUS', 'NETFLIX INC', 'PRICES (FARES, FEES AND RATES)']"
2769,"This month’s picks include an Argentine documentary about reproductive justice, an uproarious Tamil riff on superhero movies, a visual essay about Ireland and Britain, and more.",2023-09-22T15:30:29+0000,article,Culture,Movies,News,"['MOVIES', 'VICENTA (MOVIE)', 'MAAVEERAN (MOVIE)', 'THE GREAT SEDUCTION (MOVIE)', 'THE FUTURE TENSE (MOVIE)', 'MAGOADO (MOVIE)']"
2770,Prime Minister Benjamin Netanyahu of Israel has been bolstered by a successful trip to the United States. But greater challenges are still awaiting him back home.,2023-09-22T15:35:18+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'UNITED STATES INTERNATIONAL RELATIONS', 'JEWS AND JUDAISM', 'PALESTINIANS', 'BIDEN, JOSEPH R JR', 'NETANYAHU, BENJAMIN', 'ISRAEL', 'UNITED STATES']"
2771,The iPhone 15 Pro Max became available on Friday and is Apple’s most expensive yet.,2023-09-22T15:52:05+0000,multimedia,Business Day,Business Day,Interactive Feature,"['REGULATION AND DEREGULATION OF INDUSTRY', 'IPHONE', 'UNITED STATES INTERNATIONAL RELATIONS', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'APPLE INC', 'CHINA', 'UNITED STATES']"
2772,"The collection of a Zagreb businessman murdered in Auschwitz includes paintings by André Derain and Maurice de Vlaminck, along with lithographs by Picasso and Cézanne.",2023-09-22T16:09:48+0000,article,Culture,Arts,News,"['ARTS AND ANTIQUITIES LOOTING', 'MUSEUMS', 'JEWS AND JUDAISM', 'HOLOCAUST AND THE NAZI ERA', 'WORLD WAR II (1939-45)', 'POLITICS AND GOVERNMENT', 'WORLD JEWISH RESTITUTION ORGANIZATION', 'ZAGREB (CROATIA)', 'CROATIA']"
2773,A pilot program experimenting with new ways of making mass transit more accessible will let riders board without paying for at least six months.,2023-09-22T16:11:52+0000,article,Metro,New York,News,"['TRANSIT SYSTEMS', 'METROPOLITAN TRANSPORTATION AUTHORITY', 'LIEBER, JOHN NATHAN']"
2774,Players extracted important changes in a bitter battle with their country’s soccer federation. But doing so robbed them of a moment they can’t get back.,2023-09-22T16:15:04+0000,article,Sports,World,News,"['SOCCER', ""WOMEN'S WORLD CUP (SOCCER)"", 'SPAIN', 'RUBIALES, LUIS', 'TOME, MONTSE', 'VILDA, JORGE (1981- )']"
2775,"Based on the Oscar-winning short “Hair Love,” the former N.F.L. player’s new series on Max tells the story of a young Black family trying to make it.",2023-09-22T16:23:52+0000,article,Culture,Arts,News,"['TELEVISION', 'MOVIES', 'FOOTBALL', 'BLACK PEOPLE', 'BLACKS', 'CONTENT TYPE: PERSONAL PROFILE', 'CHERRY, MATTHEW A', 'YOUNG LOVE (TV PROGRAM)', 'HAIR LOVE (MOVIE)']"
2776,"The prolific Cuban-born artist’s first survey in many years has opened at the Brooklyn Museum. “It’s all about love,” she says.",2023-09-22T16:26:58+0000,article,Culture,Arts,News,"['ART', 'CONTENT TYPE: PERSONAL PROFILE', 'CAMPOS-PONS, MARIA-MAGDALENA', 'BLACK PEOPLE', 'BLACKS', 'BROOKLYN MUSEUM', 'CUBA', 'NASHVILLE (TENN)']"
2777,The program featured three living female choreographers but not much in the way of traditional ballet.,2023-09-22T16:32:17+0000,article,Culture,Arts,Review,"['DANCING', 'PARTIES (SOCIAL)', 'PALAIS GARNIER', 'PARIS OPERA', 'COLASANTE, VALENTINE', 'DUPONT, AURELIE (1973- )', 'MARTINEZ, JOSE (DANCER)', 'PITE, CRYSTAL']"
2778,"David Salle, one of America’s most thoughtful painters, wants to see if an algorithm can learn to mimic his style — and nourish his own creativity in the process.",2023-09-22T16:43:23+0000,multimedia,Arts,Arts,Interactive Feature,"['SALLE, DAVID', 'ARTIFICIAL INTELLIGENCE', 'VIS-DESIGN', 'ART', 'STABILITY AI LTD']"
2779,Industrial jobs aren’t automatically high-paying.,2023-09-22T17:05:02+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'FACTORIES AND MANUFACTURING', 'ORGANIZED LABOR', 'LABOR AND JOBS', 'WAGES AND SALARIES', ""NEW DEAL (1930'S)"", 'UNITED STATES']"
2780,Kenji López-Alt frequently relies on this efficient recipe to feed his family of fish lovers with minimal time and effort.,2023-09-22T17:11:33+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'SEAFOOD', 'CHINESE FOOD (CUISINE)']"
2781,"Ukraine advanced at one location in the southeast, reflecting slight progress in Kyiv’s halting counteroffensive.",2023-09-22T17:16:57+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'MILITARY VEHICLES', 'ROBOTYNE (UKRAINE)', 'UKRAINE', 'RUSSIA', 'VERBOVE (UKRAINE)']"
